,Ticker,Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,CategoryName,SponsorId,SponsorName,IsManagedDistribution,Price,PriceChange,NAV,NAVPublished,Cusip,Name,LastUpdated,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
91,LEO,-13.62,3.23,3.74,0.019,4.29,21,Morningstar US CEF Municipal,18,BNY Mellon,FALSE,6.09,-0.01,7.05,2024-06-21T00:00:00,05588W108,BNY Mellon Strategic Municipals,2024-06-21T00:00:00,XLEOX,Fixed Income - Municipal-Municipal,30.12,379.351,,Monthly,0.13214,0.019,10,5.1891,,,2.39,,628.456,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.2,-8.88,-0.18,-1.79,-0.65,2.82,,,2.22,2053260,0.01,,96.763,,9.42,,5.83252,-14.02785,0.28,0.2,0.63,2024-06-21T00:00:00,1987-09-23T00:00:00,9/23/1987,559353600,2024-06-14T00:00:00
92,BWG,-8.21,10.5,11.44,0.08,12.16,13,Morningstar US CEF Global Income,50,Franklin Templeton Investments,TRUE,8.39,-0.04,9.14,2024-06-21T00:00:00,10537L104,BrandywineGLOBAL – Global Inc Opp Fund,2024-06-21T00:00:00,XBWGX,Fixed Income - Taxable-Global Income,41.91,140.884,,Monthly,0.36175,0.08,20,6.9733,,,5,,264.205,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-3.77,-2.66,0.87,3.56,-1.86,2.83,,,21.36,524060,,,,,,,8.09972,-12.53841,2.3,1.51,1.99,2024-06-21T00:00:00,2012-03-28T00:00:00,3/28/2012,1332892800,2024-06-21T00:00:00
93,RA,-13.54,9.69,11.2,0.118,10.01,14,Morningstar US CEF High Yield,19,Brookfield Public Securities Group LLC,TRUE,12.64,0.02,14.62,2024-06-21T00:00:00,112830104,Brookfield Real Assets Income Fund Inc.,2024-06-21T00:00:00,XRAIX,Fixed Income - Taxable-High Yield,17.31,698.748,,Monthly,0.41616,0.118,25,6.3027,,,3.23,,977.401,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,1.75,-4.74,3.09,2.64,1.71,4.59,,,-10.44,3280730,,,91.2999,,8.9,,13.43139,-8.23775,-0.49,-0.76,-1,2024-06-21T00:00:00,2016-12-02T00:00:00,12/2/2016,1480636800,2024-06-11T00:00:00
94,CHY,6.82,11.53,10.79,0.1,12.44,11,Morningstar US CEF Convertibles,21,Calamos Advisors LLC,FALSE,11.12,-0.01,10.41,2024-06-21T00:00:00,12811P108,Calamos Convertible & High Income Fund,2024-06-21T00:00:00,XCHYX,Fixed Income - Taxable-Convertibles,37.88,849.337,,Monthly,-0.09735,0.1,15,3.1473,,,4.41,,1279.863,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,-3.78,-1.85,8.87,11.17,0.92,0.53,,,23.75,1542860,,,97.9734,,,,11.39243,9.1542,-0.6,-0.52,-1.02,2024-06-21T00:00:00,2003-05-28T00:00:00,5/28/2003,1054080000,2024-06-14T00:00:00
95,CHI,19.21,11.59,9.72,0.095,12.16,11,Morningstar US CEF Convertibles,21,Calamos Advisors LLC,FALSE,11.73,0.03,9.84,2024-06-21T00:00:00,128117108,Calamos Convertible Opp Inc,2024-06-21T00:00:00,XCHIX,Fixed Income - Taxable-Convertibles,37.77,877.617,,Monthly,-0.08779,0.095,15,3.1496,,,4.4,,1183.015,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.85,0.88,8.72,12.9,0.87,13.66,,,27.53,1690030,,,98.054,,,,10.82866,9.54509,2.44,2.06,1.99,2024-06-21T00:00:00,2002-06-26T00:00:00,6/26/2002,1025049600,2024-06-14T00:00:00
96,CCD,17.64,12.39,10.54,0.195,11.4,11,Morningstar US CEF Convertibles,21,Calamos Advisors LLC,FALSE,22.21,-0.09,18.88,2024-06-21T00:00:00,12811V105,Calamos Dynamic Convertible and Income,2024-06-21T00:00:00,XCCDX,Fixed Income - Taxable-Convertibles,37.48,591.77,,Monthly,-0.39963,0.195,25,2.2842,,,4.63,,804.619,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,-5.24,-2.6,9.97,14.48,0.58,16.74,,,8.49,805780,,,,,,,20.55725,7.56281,1.58,0.33,0.94,2024-06-21T00:00:00,2015-03-27T00:00:00,3/27/2015,1427414400,2024-06-14T00:00:00
97,CHW,-10.12,7.78,8.66,0.05,27.29,25,Morningstar US CEF Global Allocation,21,Calamos Advisors LLC,FALSE,6.93,0.09,7.71,2024-06-21T00:00:00,12811L107,Calamos Global Dynamic Income Fund,2024-06-21T00:00:00,XCHWX,Hybrid-Global Allocation,28.91,442.58,,Monthly,-0.04099,0.05,15,4.0122,,,3.68,,692.623,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-0.14,-5.04,9.5,7.53,15.68,19.07,,,29.79,1661740,,,100.9414,,,,6.04024,-11.80251,1.29,1.37,1.81,2024-06-21T00:00:00,2007-06-27T00:00:00,6/27/2007,1182902400,2024-06-14T00:00:00
98,CGO,-7.64,8.06,8.73,0.08,27.88,25,Morningstar US CEF Global Allocation,21,Calamos Advisors LLC,FALSE,11,0,11.91,2024-06-21T00:00:00,128118106,Calamos Global Total Return,2024-06-21T00:00:00,XCGOX,Hybrid-Global Allocation,28.65,108.084,,Monthly,-0.0923,0.08,15,3.9732,,,3.86,,164.02,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-0.16,-4.37,10.27,7,17.16,19.41,,,28.48,274400,,,,,,,9.53813,-8.91662,0.9,1.76,1.52,2024-06-21T00:00:00,2005-10-27T00:00:00,10/27/2005,1130371200,2024-06-14T00:00:00
99,CPZ,-13.18,9.67,11.13,0.14,12.89,5,Morningstar US CEF Global Equity,21,Calamos Advisors LLC,FALSE,15.09,0.04,17.38,2024-06-21T00:00:00,12812C106,Calamos L/S Equity & Dynamic Inc Trust,2024-06-21T00:00:00,XCPZX,Equity-Global Equity,51.92,296.25,,Monthly,0.17328,0.14,20,5.96,,,4.52,,709.687,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0.25,0.22,,,5.58,10.26,,,16.28,559570,,,,,,,15.01718,-14.42953,1.22,0.65,1.09,2024-06-21T00:00:00,2019-11-29T00:00:00,11/29/2019,1574985600,2024-06-14T00:00:00
100,CSQ,-1.63,7.16,7.28,0.1025,28.57,26,Morningstar US CEF US Allocation,21,Calamos Advisors LLC,FALSE,16.89,0.03,17.17,2024-06-21T00:00:00,128125101,Calamos Strategic Total Return,2024-06-21T00:00:00,XCSQX,Hybrid-U.S. Allocation,28.97,2708.06,,Monthly,-0.07261,0.1025,15,3.9681,,,4.09,,3875.621,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,6.54,5.28,15.3,15.32,11.24,11.97,,,29.41,2108600,,,,,,,15.09322,-1.65991,0.02,1.56,1.14,2024-06-21T00:00:00,2004-03-26T00:00:00,3/26/2004,1080259200,2024-06-14T00:00:00
101,CCIF,7.36,16.12,15.02,0.105,-9.66,19,Morningstar US CEF Senior Loans,22,Carlyle Global Credit Inv Mgmt,TRUE,8.39,0.24,7.92,2024-05-31T00:00:00,92535C104,Carlyle Credit Income Ord,2024-06-21T00:00:00,XCCIFX,Fixed Income - Taxable-Senior Loans,34.21,103.436,,Monthly,0.58,0.105,8.65,8.5972,,,6.72,,146.44,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-3.23,2.26,-0.96,8.17,5.81,12.26,,,-4.1,699260,,,,,,,8.04847,-1.73575,1.81,1.58,2.27,2024-06-21T00:00:00,2011-12-30T00:00:00,12/30/2011,1325203200,2024-06-14T00:00:00
102,IGR,-6.2,13.53,14.43,0.06,7.48,7,Morningstar US CEF Real Estate,23,CBRE Investment Management Listed Real Assets LLC,TRUE,4.99,-0.02,5.32,2024-06-21T00:00:00,12504G100,CBRE Global Real Estate Income,2024-06-21T00:00:00,XIGRX,Equity-Real Estate,27.99,698.443,,Monthly,0.04001,0.06,15,,,,3.86,,1034.075,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,-7.11,-6.89,0.14,2.41,-7.41,-2.7,,,11.25,6303510,,,,,,,5.01492,-9.85157,1.44,1.08,1.21,2024-06-21T00:00:00,2004-02-18T00:00:00,2/18/2004,1077062400,2024-06-18T00:00:00
103,CET,-17.2,0.76,0.92,1.65,28.48,10,Morningstar US CEF US Equity,24,Central Securities Corp,FALSE,43.58,0.2,52.63,2024-06-21T00:00:00,155123102,Central Securities Corporation,2024-06-21T00:00:00,XCETX,Equity-U.S. Equity,0.32,1237.142,,Semi-Annually,0.21344,1.65,10,,,,0.56,,1494.051,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,7.68,8.05,14.33,15.17,12.48,13.71,,,29.79,272840,,,,,,,38.24275,-18.31866,0.99,0.72,1.26,2024-06-21T00:00:00,1980-07-28T00:00:00,7/28/1980,333590400,2023-11-10T00:00:00
104,CHN,-14.44,0.15,0.18,0.0185,-0.16,1,Morningstar US CEF Asia Equity,69,Matthews International Cap Mgmt LLc,FALSE,10.37,-0.21,12.12,2024-06-21T00:00:00,169373107,China Fund,2024-06-21T00:00:00,XXCHNXX,Equity-Asia Equity,0.06,103.447,,Annually,0.08358,0.0185,15,,,,1.56,,120.971,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,-19.04,-19.72,-0.58,-0.71,4.61,4.97,,,-0.05,233590,,,,,,,10.44249,-14.76934,0.27,-0.03,-0.25,2024-06-21T00:00:00,1992-07-10T00:00:00,7/10/1992,710726400,2023-12-27T00:00:00
105,EMO,-9.99,6.04,6.72,0.67,48.79,6,Morningstar US CEF MLP,49,"Franklin Templeton Fund Adviser, LLC",FALSE,39.91,-0.42,44.34,2024-06-21T00:00:00,18469P209,ClearBridge Energy Midstream Opportunity,2024-06-21T00:00:00,XEMOX,Equity-MLP,27.65,510.341,,Quarterly,-0.38627,0.67,20,,,,4.68,,783.695,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,26.07,33.14,4.27,7.15,21.43,24.98,,,68.24,302210,,,,,,,35.26449,-10.04895,0.02,-2.42,-1.58,2024-06-21T00:00:00,2011-06-13T00:00:00,6/13/2011,1307923200,2024-05-22T00:00:00
106,CEM,-6.48,6.22,6.65,0.77,42.19,6,Morningstar US CEF MLP,25,ClearBridge,FALSE,46.31,1.3,49.52,2024-06-21T00:00:00,184692200,ClearBridge MLP and Midstream,2024-06-21T00:00:00,XCEMX,Equity-MLP,28.01,346.715,,Quarterly,-0.84501,0.77,20,,,,7.51,,914.472,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,23.44,28.28,1.8,3.84,18.03,22.08,,,62.94,388550,,,,,,,39.96513,-10.75913,1.08,-0.25,0.37,2024-06-21T00:00:00,2010-06-25T00:00:00,6/25/2010,1277424000,2024-05-22T00:00:00
107,CTR,-8.42,6.32,6.9,0.7,39.16,6,Morningstar US CEF MLP,25,ClearBridge,FALSE,40.59,-0.36,44.32,2024-06-21T00:00:00,18469Q207,ClearBridge MLP and Midstream TR,2024-06-21T00:00:00,XCTRX,Equity-MLP,26.53,279.537,,Quarterly,-0.8731,0.7,20,,,,6.95,,415.443,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,22.77,30.27,4.14,7.33,17.26,21.91,,,66.95,192000,,,,,,,36.05751,-10.84291,0.61,-1.27,-0.64,2024-06-21T00:00:00,2012-06-28T00:00:00,6/28/2012,1340841600,2024-05-22T00:00:00
108,GLV,-16.76,9.28,11.15,0.0526,14.49,25,Morningstar US CEF Global Allocation,26,Clough Capital Partners L.P.,TRUE,5.66,-0.01,6.8,2024-06-21T00:00:00,18913Y103,Clough Global Dividend and Income,2024-06-21T00:00:00,XGLVX,Hybrid-Global Allocation,24.71,70.788,,Monthly,0.0019,0.0526,20,3.4848,,,5.32,,112.965,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-6.97,-11.21,-1,-1.34,9.89,12.44,,,17.81,529410,,,95.2027,,3.43,,5.34909,-16.87983,0.1,0.33,-0.01,2024-06-21T00:00:00,2004-07-28T00:00:00,7/28/2004,1090972800,2024-06-17T00:00:00
109,GLQ,-15.32,8.87,10.47,0.0603,23.45,5,Morningstar US CEF Global Equity,26,Clough Capital Partners L.P.,TRUE,6.91,0.01,8.16,2024-06-21T00:00:00,18914C100,Clough Global Equity,2024-06-21T00:00:00,XGLQX,Equity-Global Equity,23.71,130.184,,Monthly,-0.07243,0.0603,20,,,,5.6,,201.516,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-11.69,-13.72,0.99,-0.49,13.27,16.15,,,26.99,713830,,,,,11.6,,6.09567,-16.97377,1.43,2.93,1.75,2024-06-21T00:00:00,2005-04-27T00:00:00,4/27/2005,1114560000,2024-06-17T00:00:00
110,GLO,-16.69,9.07,10.89,0.048,20.47,25,Morningstar US CEF Global Allocation,26,Clough Capital Partners L.P.,TRUE,5.29,0.02,6.35,2024-06-21T00:00:00,1.89E+110,Clough Global Opportunities,2024-06-21T00:00:00,XGLOX,Hybrid-Global Allocation,24.07,226.762,,Monthly,-0.05314,0.048,20,5.6631,,,5.71,,358.468,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-12.36,-14.84,0.9,0.37,11.7,13.26,,,22.24,1756430,,,,,2.63,2.23,4.82193,-17.39885,0.56,2.14,1,2024-06-21T00:00:00,2006-04-25T00:00:00,4/25/2006,1145923200,2024-06-17T00:00:00
111,FOF,2.18,9.09,8.89,0.087,21.16,26,Morningstar US CEF US Allocation,27,Cohen & Steers,FALSE,11.74,0.05,11.49,2024-06-21T00:00:00,19248P106,Cohen & Steers Closed-End Opportunity,2024-06-21T00:00:00,XFOFX,Hybrid-U.S. Allocation,,323.272,,Monthly,0.18115,0.087,20,6.661,,,0.95,,316.388,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,2.27,2.98,6.84,8.23,10.33,8.81,,,24.29,608480,,,91.5402,,,,11.07762,2.36372,-0.1,0.19,-0.26,2024-06-21T00:00:00,2006-11-20T00:00:00,11/20/2006,1163980800,2024-06-11T00:00:00
112,UTF,-0.31,8.22,8.24,0.155,14.26,8,Morningstar US CEF Sector Equity,27,Cohen & Steers,FALSE,22.56,0.09,22.63,2024-06-21T00:00:00,19248A109,Cohen & Steers Infrastructure,2024-06-21T00:00:00,XUTFX,Equity-Sector Equity,30.35,2173.34,,Monthly,0.21103,0.155,20,5.8423,,,3.97,,3130.083,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,3.09,0.58,6.13,8.14,6.71,15.61,,,22.13,2361930,,,100.3608,,7.43,,21.88611,-1.55989,0.5,-0.7,0.14,2024-06-21T00:00:00,2004-03-30T00:00:00,3/30/2004,1080604800,2024-06-11T00:00:00
113,LDP,-7.9,7.39,8.02,0.131,20.11,18,Morningstar US CEF Preferreds,27,Cohen & Steers,FALSE,19.59,0.03,21.27,2024-06-21T00:00:00,19248C105,Cohen & Steers Ltd Duration Pref & Inc,2024-06-21T00:00:00,XLDPX,Fixed Income - Taxable-Preferreds,33.74,569.662,,Monthly,0.52079,0.131,25,6.4739,,,4.47,,933.515,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,1.2,-1.36,5.19,5.23,6.94,11.88,,,24.71,913610,,,99.4467,,88.99,,18.61321,-8.24416,0.17,-0.83,-0.54,2024-06-21T00:00:00,2012-07-27T00:00:00,7/27/2012,1343347200,2024-06-11T00:00:00
114,RQI,-7.7,7.78,8.43,0.08,11.55,7,Morningstar US CEF Real Estate,27,Cohen & Steers,FALSE,11.39,-0.05,12.34,2024-06-21T00:00:00,19247L106,Cohen & Steers Qual Inc Realty,2024-06-21T00:00:00,XRQIX,Equity-Real Estate,29.98,1531.174,,Monthly,0.11505,0.08,15,5.6667,,,3.99,,2369.009,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-0.12,-2.05,5.13,4.75,-2.69,-3.64,,,11.47,4238040,,,98.3561,,7.49,,11.32855,-6.49188,-0.89,-2,-1.99,2024-06-21T00:00:00,2002-02-28T00:00:00,2/28/2002,1014854400,2024-06-11T00:00:00
115,RLTY,-7.98,8.5,9.24,0.11,11.12,7,Morningstar US CEF Real Estate,27,Cohen & Steers,TRUE,14.29,0.08,15.53,2024-06-21T00:00:00,19249Q103,Cohen & Steers Real Estate Opp & Inc Fd,2024-06-21T00:00:00,XRLTX,Equity-Real Estate,35.19,238.963,,Monthly,0.09179,0.11,20,5.8161,,,5.09,,400.699,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,,,,-0.35,1.9,,,16.51,710460,,,99.5128,,,,13.6319,-11.05612,1.74,1.37,1.38,2024-06-21T00:00:00,2022-02-24T00:00:00,2/24/2022,1645660800,2024-06-11T00:00:00
116,RNP,-1.47,8.01,8.13,0.136,14.92,7,Morningstar US CEF Real Estate,27,Cohen & Steers,TRUE,20.07,0.07,20.37,2024-06-21T00:00:00,19247X100,Cohen & Steers REIT & Preferred Inc Fd,2024-06-21T00:00:00,XRNPX,Equity-Real Estate,31.63,958.539,,Monthly,0.36147,0.136,25,6.2368,,,4.02,,1422.992,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,0.39,0.4,5.71,7.97,1.24,3.62,,,21.41,1288030,,,100.2443,,6.69,,19.25841,-2.63698,0.42,-1.3,-0.78,2024-06-21T00:00:00,2003-06-27T00:00:00,6/27/2003,1056672000,2024-06-11T00:00:00
117,PSF,-7.63,7.21,7.8,0.126,19.93,18,Morningstar US CEF Preferreds,27,Cohen & Steers,FALSE,19.38,0,20.98,2024-06-21T00:00:00,19248Y107,Cohen & Steers Select Preferred & Inc,2024-06-21T00:00:00,XPSFX,Fixed Income - Taxable-Preferreds,33.83,233.106,,Monthly,0.48373,0.126,25,6.385,,,4.57,,381.351,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0.01,-5.41,4.21,0.66,6.57,6.46,,,21.02,273740,,,99.27,,86.4,,18.82298,-5.87869,-0.79,-0.11,-0.81,2024-06-21T00:00:00,2010-11-24T00:00:00,11/24/2010,1290556800,2024-06-11T00:00:00
118,PTA,-6.24,7.84,8.37,0.134,18.33,18,Morningstar US CEF Preferreds,28,"Cohen & Steers Capital Management, Inc.",TRUE,19.22,0.07,20.5,2024-06-21T00:00:00,19249X108,Cohen & Steers Tax-adv Prd Sec and Inc,2024-06-21T00:00:00,XPTAX,Fixed Income - Taxable-Preferreds,34.62,1062.356,,Monthly,0.36643,0.134,25,6.461,,,4.99,,1733.216,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-0.11,-0.34,,,6.51,11.21,,,28.42,1583110,,,102.8807,,,,18.30564,-7.20837,0.73,0.15,0.43,2024-06-21T00:00:00,2020-10-28T00:00:00,10/28/2020,1603843200,2024-06-11T00:00:00
119,RFI,-1.67,8.45,8.59,0.08,9,7,Morningstar US CEF Real Estate,28,"Cohen & Steers Capital Management, Inc.",FALSE,11.17,0.03,11.36,2024-06-21T00:00:00,19247R103,Cohen & Steers Total Return,2024-06-21T00:00:00,XRFIX,Equity-Real Estate,0.04,296.439,,Monthly,0.17277,0.08,15,6.257,,,0.94,,301.607,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0.04,-1.69,4.82,4.18,-1.84,0.2,,,11.43,735610,,,,,,,11.33244,0.22461,-0.92,-1.92,-1.82,2024-06-21T00:00:00,1993-09-27T00:00:00,9/27/1993,749088000,2024-06-11T00:00:00
120,STK,1.75,5.68,5.58,0.4625,27.88,3,Morningstar US CEF Covered Call,29,Columbia Threadneedle,TRUE,33.14,0.03,32.57,2024-06-21T00:00:00,19842X109,Columbia Seligman Premium Technology Gr,2024-06-21T00:00:00,XSTKX,Equity-Covered-Call Funds,,546.407,,Quarterly,-0.02559,0.4625,20,,,,1.13,,537.009,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,9.37,6.78,21.38,20.6,11.97,4.33,,,18.82,376890,,,,,,,30.55876,6.08272,-1.18,-0.1,-0.9,2024-06-21T00:00:00,2009-11-25T00:00:00,11/25/2009,1259107200,2024-05-10T00:00:00
121,CLM,6.49,18.38,17.26,0.1086,26.41,10,Morningstar US CEF US Equity,30,Cornerstone Advisors,TRUE,7.55,0.03,7.09,2024-06-21T00:00:00,21924B302,Cornerstone Strategic Value,2024-06-21T00:00:00,XCLMX,Equity-U.S. Equity,0,1790.602,,Monthly,0.00312,0.1086,38.52,4.9064,,,1.11,,1681.506,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,9.99,6.14,14.91,12.86,11.17,14.19,,,15.87,14938290,,,,,,,7.6116,11.77662,-0.76,-0.88,-0.04,2024-06-21T00:00:00,1987-06-23T00:00:00,6/23/1987,551404800,2024-06-13T00:00:00
122,CRF,13.46,18.41,16.22,0.1037,25.73,10,Morningstar US CEF US Equity,30,Cornerstone Advisors,TRUE,7.67,0.05,6.76,2024-06-21T00:00:00,21924U300,Cornerstone Total Return Fund,2024-06-21T00:00:00,XCRFX,Equity-U.S. Equity,9.5,854.508,,Monthly,-0.00069,0.1037,25,4.8577,,,1.15,,753.126,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,10.36,6.28,15.31,12.94,10.78,16.29,,,20.76,7713940,,,,,,,7.52764,15.40179,-0.32,-0.14,0.65,2024-06-21T00:00:00,1973-05-16T00:00:00,5/16/1973,106358400,2024-06-13T00:00:00
123,CIK,0.17,9.12,9.11,0.0225,16.05,14,Morningstar US CEF High Yield,31,Credit Suisse AG,FALSE,2.965,0,2.96,2024-06-21T00:00:00,224916106,Credit Suisse Asset Mgmt Income,2024-06-21T00:00:00,XCIKX,Fixed Income - Taxable-High Yield,27.64,156.506,,Monthly,0.12611,0.0225,10,6.7875,,,3.1,,215.912,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,3.5,3.37,6.09,8.87,3.88,-2.39,,,20.19,1655920,,,95.327,,5.73,,2.89099,-0.36178,0.14,0.69,-0.32,2024-06-21T00:00:00,1987-03-23T00:00:00,3/23/1987,543456000,2024-06-18T00:00:00
124,DHY,-5.96,8.53,9.07,0.0155,15.47,14,Morningstar US CEF High Yield,31,Credit Suisse AG,FALSE,2.05,0,2.18,2024-06-21T00:00:00,22544F103,Credit Suisse High Yield Bond Fund,2024-06-21T00:00:00,XDHYX,Fixed Income - Taxable-High Yield,28.8,212.203,,Monthly,0.08792,0.0155,10,6.7502,,,3.8,,316.945,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,2.69,2.42,5.45,5.48,3.62,7.63,,,18.73,4625400,,,95.256,,5.73,,1.94864,-8.79221,1.66,0.72,1.15,2024-06-21T00:00:00,1998-07-31T00:00:00,7/31/1998,901843200,2024-06-18T00:00:00
125,DXYZ,148.52,,,,,8,Morningstar US CEF Sector Equity,33,Destiny Advisors LLC,TRUE,12.6,0,5.07,2024-03-28T00:00:00,25063F107,Destiny Tech100 Inc,2024-06-21T00:00:00,DXYZ,Equity-Sector Equity,,18.336,,Monthly,,,,,,,0,,7.378,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,,,,,,,,,0,,,,,,,,,,,,2024-06-21T00:00:00,2024-03-26T00:00:00,3/26/2024,1711411200,
126,DMA,-34.5,0.46,0.7,0.0526,9.02,26,Morningstar US CEF US Allocation,34,Destra Capital Advisors LLC,TRUE,7.5,0,11.45,2024-06-21T00:00:00,25065A502,Destra Multi-Alternative,2024-06-21T00:00:00,XDMAX,Hybrid-U.S. Allocation,12.73,67.224,,Annually,0.0027,0.0526,,,,,4.74,,117.605,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,1.33,,1.15,,0.99,20.71,,,36.87,491650,,,,,0.23,,6.50477,-40.33631,0.84,-0.23,0.18,2024-06-21T00:00:00,2022-01-13T00:00:00,1/13/2022,1642032000,2023-06-19T00:00:00
127,DNP,3.28,9.88,9.57,0.065,8.94,8,Morningstar US CEF Sector Equity,38,Duff & Phelps Inv Mgmt Co (IL),TRUE,8.15,0.05,7.8912,2024-06-21T00:00:00,23325P104,DNP Select Income,2024-06-21T00:00:00,XDNPX,Equity-Sector Equity,27.84,2954.667,,Monthly,0.09263,0.065,10,5.0766,,,2.88,,3964.832,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,2.94,2.13,4.66,2.35,5.19,6.86,,,-6.49,7055670,,,101.7798,,5.14,3.68,9.19927,16.42298,-1.83,-1.71,-2.12,2024-06-21T00:00:00,1987-01-21T00:00:00,1/21/1987,538185600,2024-05-31T00:00:00
128,DSL,0.4,10.65,10.61,0.11,18.23,13,Morningstar US CEF Global Income,35,DoubleLine,FALSE,12.44,-0.04,12.39,2024-06-21T00:00:00,258622109,DoubleLine Income Solutions Fund,2024-06-21T00:00:00,XDSLX,Fixed Income - Taxable-Global Income,21.66,1325.587,,Monthly,0.4445,0.11,25,8.3283,,,3.24,,1685.259,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-2.87,-2.13,0.41,0.83,5.04,6.74,,,21.54,4228640,,,84.9645,,,,12.11168,0.40125,0,-0.1,-0.27,2024-06-21T00:00:00,2013-04-26T00:00:00,4/26/2013,1366934400,2024-06-12T00:00:00
129,DBL,-1.24,8.63,8.74,0.11,14.47,17,Morningstar US CEF Multi-Sector,35,DoubleLine,FALSE,15.11,0.02,15.3,2024-06-21T00:00:00,258623107,Doubleline Opportunistic Cred,2024-06-21T00:00:00,XDBLX,Fixed Income - Taxable-Multi-Sector,12.92,266.284,,Monthly,0.32094,0.11,25,7.5787,,,2.66,,309.632,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-0.48,-0.51,1.52,1.52,4.68,1.57,,,10.1,585930,,,80.8703,,,,14.82309,0.51198,-1.17,-0.7,-1.22,2024-06-21T00:00:00,2012-01-26T00:00:00,1/26/2012,1327536000,2024-06-12T00:00:00
130,DLY,-2.12,8.75,8.94,0.1167,16.46,17,Morningstar US CEF Multi-Sector,36,DoubleLine Capital LP,TRUE,15.67,0.06,16.01,2024-06-21T00:00:00,25862D105,DoubleLine Yield Opportunities Fund,2024-06-21T00:00:00,XDLYX,Fixed Income - Taxable-Multi-Sector,19.84,751.31,,Monthly,0.64995,0.1167,20,8.2601,,,3.42,,957.612,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,0.13,0.85,,,4.9,9.02,,,23.53,1822620,,,89.1726,,,,14.95477,-3.97926,1.06,0.31,0.64,2024-06-21T00:00:00,2020-02-25T00:00:00,2/25/2020,1582588800,2024-06-12T00:00:00
