,Date,Ticker,Fund Name,Category,Share Price,NAV,Premium / Discount
236,2023-07-17,PDI,PIMCO Dynamic Income Fund,Fixed Income - Taxable-Multi-Sector,18.81,17.28,0.0885
237,2023-07-17,PAXS,PIMCO Access Income,Fixed Income - Taxable-Multi-Sector,14.34,14.74,-0.0271
238,2023-07-17,TSI,TCW Strategic Income,Fixed Income - Taxable-Multi-Sector,4.63,5.04,-0.07339999999999999
239,2023-07-17,CBH,Virtus Convertible &amp; Income 2024 Tgt,Fixed Income - Taxable-Multi-Sector,8.67,9.16,-0.0557
240,2023-07-17,WDI,Western Asset Diversified Inc Fund,Fixed Income - Taxable-Multi-Sector,13.83,15.35,-0.1075
241,2023-07-17,DLY,DoubleLine Yield Opportunities Fund,Fixed Income - Taxable-Multi-Sector,14.3,15.19,-0.0513
242,2023-07-17,PTA,Cohen &amp; Steers Tax-adv Prd Sec and Inc,Fixed Income - Taxable-Preferreds,17.65,19.07,-0.0745
243,2023-07-17,PSF,Cohen &amp; Steers Select Preferred &amp; Inc,Fixed Income - Taxable-Preferreds,17.84,19.16,-0.0689
244,2023-07-17,LDP,Cohen &amp; Steers Ltd Duration Pref &amp; Inc,Fixed Income - Taxable-Preferreds,17.79,19.45,-0.08529999999999999
245,2023-07-17,FPF,First Trust Inter Dur Pref &amp; Income Fund,Fixed Income - Taxable-Preferreds,15.39,17.4,-0.1155
246,2023-07-17,FFC,Flah&amp;Crum Preferred Securities,Fixed Income - Taxable-Preferreds,13.7,15.05,-0.0897
247,2023-07-17,FLC,Flah&amp;Crum Total Return Fund,Fixed Income - Taxable-Preferreds,14.3,16.18,-0.1162
248,2023-07-17,PFD,Flaherty &amp; Crumrine Preferred Income,Fixed Income - Taxable-Preferreds,9.825,10.84,-0.09359999999999999
249,2023-07-17,PFO,Flaherty &amp; Crumrine Preferred Income Opp,Fixed Income - Taxable-Preferreds,7.83,8.85,-0.1153
250,2023-07-17,DFP,Flah &amp; Crum Dynamic Pref &amp; Income Fund,Fixed Income - Taxable-Preferreds,17.54,19.48,-0.09960000000000001
251,2023-07-17,HPS,JHancock Preferred Income III,Fixed Income - Taxable-Preferreds,13.62,13.25,0.0279
252,2023-07-17,HPI,JHancock Preferred Income,Fixed Income - Taxable-Preferreds,14.92,14.84,0.0054
253,2023-07-17,HPF,JHancock Preferred Income II,Fixed Income - Taxable-Preferreds,15.13,14.71,0.0286
254,2023-07-17,PDT,JHancock Premium Dividend Fund,Fixed Income - Taxable-Preferreds,11.25,11.65,-0.034300000000000004
255,2023-07-17,JPC,Nuveen Pref &amp; Income Opps Fund,Fixed Income - Taxable-Preferreds,6.42,7.27,-0.11449999999999999
256,2023-07-17,JPS,Nuveen Pref &amp; Income Securities,Fixed Income - Taxable-Preferreds,6.34,7.32,-0.1315
257,2023-07-17,JPI,Nuveen Preferred &amp; Income Term Fund,Fixed Income - Taxable-Preferreds,17.09,18.04,-0.0495
258,2023-07-17,NPFD,Nuveen Variable Rate Pref &amp; Inc Fund,Fixed Income - Taxable-Preferreds,15.75,18.39,-0.1441
259,2023-07-17,JPT,Nuveen Preferred and Income Fund,Fixed Income - Taxable-Preferreds,15.948,18.37,-0.129
260,2023-07-17,PHD,Pioneer Floating Rate Fund,Fixed Income - Taxable-Senior Loans,8.92,10.15,-0.12119999999999999
261,2023-07-17,VVR,Invesco Senior Income,Fixed Income - Taxable-Senior Loans,3.8600000000000003,4.07,-0.0516
262,2023-07-17,HFRO,Highland Opportunities and Income Ord,Fixed Income - Taxable-Senior Loans,8.57,13.5,-0.3652
263,2023-07-17,FCT,First Trust Senior FR Inc II,Fixed Income - Taxable-Senior Loans,9.93,11.11,-0.10619999999999999
264,2023-07-17,BGT,Blackrock Floating Rate Income,Fixed Income - Taxable-Senior Loans,11.61,12.79,-0.09230000000000001
265,2023-07-17,ACP,abrdn Income Credit Strategies Fund,Fixed Income - Taxable-Senior Loans,6.92,6.92,0.0
266,2023-07-17,BGB,Blackstone Strategic Credit 2027 term,Fixed Income - Taxable-Senior Loans,10.95,12.56,-0.1282
267,2023-07-17,DSU,BlackRock Debt Strategies,Fixed Income - Taxable-Senior Loans,9.98,10.76,-0.0725
268,2023-07-17,FRA,BlackRock Floating Rate Inc Strategies,Fixed Income - Taxable-Senior Loans,12.28,13.18,-0.0683
269,2023-07-17,BGX,Blackstone Long-Short Credit Income,Fixed Income - Taxable-Senior Loans,11.47,13.09,-0.13140000000000002
270,2023-07-17,BSL,Blackstone Senior Floating Rt 2027 term,Fixed Income - Taxable-Senior Loans,13.07,14.54,-0.1066
271,2023-07-17,AFT,Apollo Senior Floating Rate Fund,Fixed Income - Taxable-Senior Loans,13.03,15.0341,-0.1406
272,2023-07-17,ARDC,Ares Dynamic Credit Allocation Fund,Fixed Income - Taxable-Senior Loans,12.47,13.96,-0.11599999999999999
273,2023-07-17,EVF,Eaton Vance Senior Income,Fixed Income - Taxable-Senior Loans,5.43,6.16,-0.1185
274,2023-07-17,EFR,Eaton Vance Senior Floating Rate,Fixed Income - Taxable-Senior Loans,11.9,12.99,-0.0839
275,2023-07-17,EFT,Eaton Vance Floating-Rate Income,Fixed Income - Taxable-Senior Loans,11.91,13.2,-0.0977
276,2023-07-17,JFR,Nuveen Floating Rate Income,Fixed Income - Taxable-Senior Loans,7.94,9.15,-0.1303
277,2023-07-17,JQC,Nuveen Credit Strategies Income Fund,Fixed Income - Taxable-Senior Loans,5.09,5.85,-0.12689999999999999
278,2023-07-17,JRO,Nuveen Floating Rate Income Opportunity,Fixed Income - Taxable-Senior Loans,7.85,9.04,-0.1297
279,2023-07-17,NSL,Nuveen Senior Income,Fixed Income - Taxable-Senior Loans,4.61,5.32,-0.1318
280,2023-07-17,BRW,Saba Capital Income &amp; Opportunities Fund,Fixed Income - Taxable-Senior Loans,7.8,8.58,-0.0956
281,2023-07-17,JSD,Nuveen Short Duration Credit Opps Fund,Fixed Income - Taxable-Senior Loans,11.58,13.4,-0.13390000000000002
282,2023-07-17,XFLT,XAI Octagon FR &amp; Alt Income Term Trust,Fixed Income - Taxable-Senior Loans,6.65,6.45,0.0217
283,2023-07-17,ECC,Eagle Point Credit Company LLC,Fixed Income - Taxable-Senior Loans,10.31,8.72,0.26739999999999997
284,2023-07-17,VCIF,Vertical Capital Income Fund,Fixed Income - Taxable-Senior Loans,7.88,10.02,-0.2053
285,2023-07-17,OXLC,Oxford Lane Capital Corp,Fixed Income - Taxable-Senior Loans,5.04,4.4,0.18489999999999998
286,2023-07-17,OCCI,OFS Credit Company Inc,Fixed Income - Taxable-Senior Loans,8.4,8.48,0.0479
287,2023-07-17,BBN,BlackRock Taxable Municipal Bond Trust,Fixed Income - Taxable-Taxable Muni,16.51,17.85,-0.0751
288,2023-07-17,GBAB,Guggenheim Tax Muni &amp; Inv Grade Debt Tr,Fixed Income - Taxable-Taxable Muni,16.11,15.85,0.0164
289,2023-07-17,NBB,Nuveen Taxable Municipal Income,Fixed Income - Taxable-Taxable Muni,15.61,16.85,-0.073
290,2023-07-17,MMD,MainStay MacKay DefinedTerm Muni Opp,Fixed Income - Municipal-Municipal,16.86,17.1,-0.013999999999999999
291,2023-07-17,MFM,MFS Municipal Income,Fixed Income - Municipal-Municipal,5.15,5.9399999999999995,-0.133
292,2023-07-17,NBH,Neuberger Berman Municipal,Fixed Income - Municipal-Municipal,10.38,12.0,-0.135
293,2023-07-17,CXH,MFSÂ® Investment Grade Municipal,Fixed Income - Municipal-Municipal,7.48,8.54,-0.1241
294,2023-07-17,CXE,MFSÂ® High Income Municipal,Fixed Income - Municipal-Municipal,3.54,4.11,-0.1387
295,2023-07-17,CMU,MFSÂ® High Yield Municipal,Fixed Income - Municipal-Municipal,3.25,3.73,-0.12869999999999998
296,2023-07-17,FMN,Federated Premier Municipal Income,Fixed Income - Municipal-Municipal,10.7,12.44,-0.1399
297,2023-07-17,VKQ,Invesco Municipal,Fixed Income - Municipal-Municipal,9.54,10.89,-0.124
298,2023-07-17,VGM,Invesco Tr Inv Gr Muni,Fixed Income - Municipal-Municipal,9.71,11.21,-0.1338
299,2023-07-17,IIM,Invesco Value Muni Income,Fixed Income - Municipal-Municipal,11.91,13.4,-0.1112
300,2023-07-17,OIA,Invesco Municipal Inc Opp I,Fixed Income - Municipal-Municipal,6.13,6.31,-0.0285
301,2023-07-17,IQI,Invesco Quality Municipal Income Trust,Fixed Income - Municipal-Municipal,9.57,10.95,-0.126
302,2023-07-17,VMO,Invesco Muni Opp,Fixed Income - Municipal-Municipal,9.49,10.87,-0.127
303,2023-07-17,VKI,Invesco Adv Muni Inc II,Fixed Income - Municipal-Municipal,8.49,9.71,-0.12560000000000002
304,2023-07-17,BLE,BlackRock Municipal Income II,Fixed Income - Municipal-Municipal,10.39,12.1,-0.1413
305,2023-07-17,BTA,BlackRock Long-Term Muni Advantage,Fixed Income - Municipal-Municipal,9.75,10.36,-0.058899999999999994
306,2023-07-17,MHD,BlackRock Muniholdings,Fixed Income - Municipal-Municipal,11.7,13.61,-0.14029999999999998
307,2023-07-17,MVF,BlackRock Munivest,Fixed Income - Municipal-Municipal,6.79,7.9,-0.1405
308,2023-07-17,MVT,BlackRock Munivest II,Fixed Income - Municipal-Municipal,10.58,12.35,-0.1433
309,2023-07-17,MYD,BlackRock Muniyield,Fixed Income - Municipal-Municipal,10.47,12.15,-0.1383
310,2023-07-17,MUI,BlackRock Municipal Income Fund Inc,Fixed Income - Municipal-Municipal,11.4,13.23,-0.1383
311,2023-07-17,MUE,BlackRock MuniHoldings Qty II,Fixed Income - Municipal-Municipal,9.8,11.41,-0.1411
312,2023-07-17,MYI,BlackRock MuniYield Qty III,Fixed Income - Municipal-Municipal,10.88,12.5,-0.12960000000000002
313,2023-07-17,MQY,BlackRock Muniyield Quality,Fixed Income - Municipal-Municipal,11.5,13.21,-0.1294
314,2023-07-17,MQT,BlackRock Muniyield Quality II,Fixed Income - Municipal-Municipal,10.12,11.7,-0.135
315,2023-07-17,MUA,BlackRock Muniassets,Fixed Income - Municipal-Municipal,10.25,11.27,-0.09050000000000001
316,2023-07-17,BTT,BlackRock Municipal 2030 Target Term,Fixed Income - Municipal-Municipal,20.89,23.47,-0.1099
317,2023-07-17,LEO,BNY Mellon Strategic Municipals,Fixed Income - Municipal-Municipal,6.1,6.88,-0.1134
318,2023-07-17,DMF,BNY Mellon Municipal Income,Fixed Income - Municipal-Municipal,6.36,7.47,-0.14859999999999998
319,2023-07-17,BYM,BlackRock Muni Inc Qty Trust,Fixed Income - Municipal-Municipal,11.23,12.73,-0.11779999999999999
320,2023-07-17,BKN,BlackRock Invest Qual Muni,Fixed Income - Municipal-Municipal,11.63,13.18,-0.1176
321,2023-07-17,BFK,BlackRock Municipal Income,Fixed Income - Municipal-Municipal,10.03,11.65,-0.1391
322,2023-07-17,AFB,AllianceBernstein National Mun Inc,Fixed Income - Municipal-Municipal,10.72,12.38,-0.1341
323,2023-07-17,DTF,DTF Tax-Free Income 2028 Term,Fixed Income - Municipal-Municipal,10.99,12.4,-0.1137
324,2023-07-17,KTF,DWS Municipal Income,Fixed Income - Municipal-Municipal,8.64,10.17,-0.15039999999999998
325,2023-07-17,KSM,DWS Strategic Muni Income,Fixed Income - Municipal-Municipal,8.45,9.87,-0.1439
326,2023-07-17,VFL,Delaware Inv National Muni Income,Fixed Income - Municipal-Municipal,10.03,11.77,-0.1478
327,2023-07-17,BMN,BlackRock 2037 Municipal Target term,Fixed Income - Municipal-Municipal,24.78,25.68,-0.035
328,2023-07-17,DSM,BNY Mellon Strategic Muni Bond,Fixed Income - Municipal-Municipal,5.72,6.61,-0.1346
329,2023-07-17,DMB,BNY Mellon Muni Bond Infrastructure Fund,Fixed Income - Municipal-Municipal,11.25,11.89,-0.0538
330,2023-07-17,PMX,PIMCO Municipal Income III,Fixed Income - Municipal-Municipal,7.84,8.22,-0.0462
331,2023-07-17,PML,PIMCO Municipal Income II,Fixed Income - Municipal-Municipal,9.05,8.93,0.0134
332,2023-07-17,PMF,PIMCO Municipal Income,Fixed Income - Municipal-Municipal,10.1,9.71,0.04019999999999999
333,2023-07-17,RFM,RiverNorth Flexible Municipal Income,Fixed Income - Municipal-Municipal,15.9581,16.95,-0.058499999999999996
334,2023-07-17,MIO,Pioneer Municipal High Income Opp Fund,Fixed Income - Municipal-Municipal,10.89,12.63,-0.1378
335,2023-07-17,MAV,Pioneer Municipal High Income Advantage,Fixed Income - Municipal-Municipal,8.0,9.37,-0.1462
336,2023-07-17,MHI,Pioneer Municipal High Income,Fixed Income - Municipal-Municipal,8.62,10.14,-0.1499
337,2023-07-17,PMM,Putnam Managed Muni Income,Fixed Income - Municipal-Municipal,6.15,6.55,-0.0611
338,2023-07-17,PMO,Putnam Muni Opportunities,Fixed Income - Municipal-Municipal,10.41,11.17,-0.068
339,2023-07-17,RMM,RiverNorth Managed Duration Muni Inc Fd,Fixed Income - Municipal-Municipal,15.1,16.16,-0.0656
340,2023-07-17,RMMZ,RiverNorth Manage Dur Muni Inc Fd II Inc,Fixed Income - Municipal-Municipal,15.76,17.14,-0.0662
341,2023-07-17,RMI,RiverNorth Opp Muni Income Fund Inc,Fixed Income - Municipal-Municipal,16.06,17.07,-0.0451
342,2023-07-17,RFMZ,RiverNorth Flexible Municipal Income II,Fixed Income - Municipal-Municipal,14.09,15.27,-0.0819
343,2023-07-17,NUV,Nuveen Municipal Value,Fixed Income - Municipal-Municipal,8.67,9.3,-0.0687
344,2023-07-17,NDMO,Nuveen Dynamic Municipal Opportunities,Fixed Income - Municipal-Municipal,10.52,10.91,-0.0366
345,2023-07-17,SBI,Western Asset Intermediate Muni,Fixed Income - Municipal-Municipal,7.69,8.97,-0.1472
346,2023-07-17,MMU,Western Asset Managed Municipals,Fixed Income - Municipal-Municipal,10.04,11.62,-0.1429
347,2023-07-17,MHF,Western Asset Municipal High Income,Fixed Income - Municipal-Municipal,6.49,7.23,-0.09960000000000001
348,2023-07-17,MNP,Western Asset Municipal Partners,Fixed Income - Municipal-Municipal,11.79,13.75,-0.1404
349,2023-07-17,EVN,Eaton Vance Municipal Income,Fixed Income - Municipal-Municipal,10.0,11.29,-0.1143
350,2023-07-17,EIM,Eaton Vance Municipal Bond,Fixed Income - Municipal-Municipal,10.05,11.48,-0.1246
351,2023-07-17,EOT,Eaton Vance National Municipal Opprs Tr,Fixed Income - Municipal-Municipal,17.24,18.34,-0.0605
352,2023-07-17,ETX,EV Municipal Income 2028 Term Trust,Fixed Income - Municipal-Municipal,17.69,18.93,-0.066
353,2023-07-17,NVG,Nuveen AMT-Free Muni Credit Inc,Fixed Income - Municipal-Municipal,11.65,13.55,-0.1409
354,2023-07-17,NMZ,Nuveen Municipal High Income Opp Fd,Fixed Income - Municipal-Municipal,10.57,10.97,-0.038200000000000005
355,2023-07-17,NUW,Nuveen AMT-Free Municipal Value Fund,Fixed Income - Municipal-Municipal,13.72,15.11,-0.0926
356,2023-07-17,NZF,Nuveen Municipal Credit Income,Fixed Income - Municipal-Municipal,11.61,13.56,-0.1451
357,2023-07-17,NIM,Nuveen Select Maturity Muni,Fixed Income - Municipal-Municipal,8.96,9.91,-0.0968
358,2023-07-17,NXP,Nuveen Select Tax Free Inc,Fixed Income - Municipal-Municipal,14.4,14.42,-0.0021
359,2023-07-17,NMI,Nuveen Municipal Income,Fixed Income - Municipal-Municipal,9.4669,9.84,-0.038900000000000004
360,2023-07-17,NEA,Nuveen AMT-Free Quality Muni Inc,Fixed Income - Municipal-Municipal,10.89,12.67,-0.1405
361,2023-07-17,NMCO,Nuveen Municipal Credit Opps Fund,Fixed Income - Municipal-Municipal,10.86,11.7,-0.0675
362,2023-07-17,NAD,Nuveen Quality Muni Income Fund,Fixed Income - Municipal-Municipal,11.23,13.06,-0.1401
363,2023-07-17,NBW,Neuberger CA Municipal,Fixed Income - Municipal-Municipal - CA,10.76,12.72,-0.15410000000000001
364,2023-07-17,VCV,Invesco CA Value,Fixed Income - Municipal-Municipal - CA,9.57,11.12,-0.1394
365,2023-07-17,BFZ,BlackRock CA Municipal Income,Fixed Income - Municipal-Municipal - CA,11.65,13.0,-0.1038
366,2023-07-17,MUC,BlackRock MuniHoldings CA Qty,Fixed Income - Municipal-Municipal - CA,10.8,12.65,-0.1462
367,2023-07-17,PCK,PIMCO CA Municipal Income II,Fixed Income - Municipal-Municipal - CA,5.94,6.6,-0.1
368,2023-07-17,PCQ,PIMCO CA Municipal Income,Fixed Income - Municipal-Municipal - CA,9.9155,10.4,-0.0466
369,2023-07-17,PZC,PIMCO CA Municipal Income III,Fixed Income - Municipal-Municipal - CA,7.890000000000001,7.72,0.022000000000000002
370,2023-07-17,EVM,Eaton Vance CA Municipal Bond,Fixed Income - Municipal-Municipal - CA,8.95,10.36,-0.1361
371,2023-07-17,CEV,Eaton Vance CA Muni Inc,Fixed Income - Municipal-Municipal - CA,10.02,11.69,-0.1436
372,2023-07-17,NXC,Nuveen CA Select Tax Free Income,Fixed Income - Municipal-Municipal - CA,13.41,13.83,-0.0304
373,2023-07-17,NKX,Nuveen CA AMT - Free Quality Muni Inc,Fixed Income - Municipal-Municipal - CA,11.47,13.11,-0.1258
374,2023-07-17,NCA,Nuveen CA Municipal Value,Fixed Income - Municipal-Municipal - CA,8.54,9.27,-0.0797
375,2023-07-17,NAC,Nuveen CA Quality Muni Income,Fixed Income - Municipal-Municipal - CA,10.82,12.65,-0.14529999999999998
376,2023-07-17,NBO,Neuberger NY Municipal,Fixed Income - Municipal-Municipal - NY,9.59,11.27,-0.1491
377,2023-07-17,VTN,Invesco Tr Inv Gr NY,Fixed Income - Municipal-Municipal - NY,10.22,11.98,-0.1469
378,2023-07-17,MHN,BlackRock MuniHoldings NY Qty,Fixed Income - Municipal-Municipal - NY,10.35,12.12,-0.146
379,2023-07-17,MYN,BlackRock MuniYield NY Quality,Fixed Income - Municipal-Municipal - NY,10.045,11.69,-0.1407
380,2023-07-17,BNY,BlackRock NY Municipal Income,Fixed Income - Municipal-Municipal - NY,10.21,12.03,-0.15130000000000002
381,2023-07-17,PYN,PIMCO NY Municipal Income III,Fixed Income - Municipal-Municipal - NY,6.2141,6.81,-0.0875
382,2023-07-17,PNF,PIMCO NY Municipal Income,Fixed Income - Municipal-Municipal - NY,8.4506,8.89,-0.049400000000000006
383,2023-07-17,PNI,PIMCO NY Municipal Income II,Fixed Income - Municipal-Municipal - NY,7.6,8.55,-0.11109999999999999
384,2023-07-17,ENX,Eaton Vance NY Municipal Bond,Fixed Income - Municipal-Municipal - NY,9.46,10.82,-0.1257
385,2023-07-17,NNY,Nuveen NY Municipal Value,Fixed Income - Municipal-Municipal - NY,8.47,9.01,-0.061
386,2023-07-17,NRK,Nuveen NY AMT - Free Quality Muni Inc,Fixed Income - Municipal-Municipal - NY,10.36,12.07,-0.1424
387,2023-07-17,NXN,Nuveen NY Select Tax Free Income,Fixed Income - Municipal-Municipal - NY,12.3,12.66,-0.0292
388,2023-07-17,NAN,Nuveen NY Quality Muni Inc,Fixed Income - Municipal-Municipal - NY,10.73,12.55,-0.1457
389,2023-07-17,VPV,Invesco PA Value,Fixed Income - Municipal-Municipal - Single-State,9.870000000000001,11.61,-0.1499
390,2023-07-17,BHV,BlackRock VA Municipal Bond,Fixed Income - Municipal-Municipal - Single-State,10.71,12.48,-0.1418
391,2023-07-17,MPA,BlackRock MuniYield PA Quality,Fixed Income - Municipal-Municipal - Single-State,11.6,13.05,-0.11109999999999999
392,2023-07-17,MIY,BlackRock MuniYield MI Quality,Fixed Income - Municipal-Municipal - Single-State,11.06,12.93,-0.1446
393,2023-07-17,MUJ,BlackRock MuniHoldings NJ Qty,Fixed Income - Municipal-Municipal - Single-State,11.15,13.02,-0.1436
394,2023-07-17,NPV,Nuveen VA Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,10.8301,12.4,-0.1273
395,2023-07-17,NAZ,Nuveen AZ Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,10.72,12.51,-0.1438
396,2023-07-17,NXJ,Nuveen NJ Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,11.59,13.67,-0.1528
397,2023-07-17,NMS,Nuveen MN Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,11.11,12.71,-0.1251
398,2023-07-17,NOM,Nuveen MO Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,9.93,11.59,-0.14400000000000002
399,2023-07-17,NMT,Nuveen MA Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,10.44,12.23,-0.1478
400,2023-07-17,NQP,Nuveen PA Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,11.28,13.23,-0.14800000000000002
401,2023-07-17,PGP,PIMCO Global StocksPLUS &amp; Income,Hybrid-Global Allocation,7.62,7.36,0.035300000000000005
402,2023-07-17,ZTR,Virtus Total Return Fund Inc,Hybrid-Global Allocation,6.09,6.7,-0.091
403,2023-07-17,TBLD,Thornburg Income Builder Opp Trust,Hybrid-Global Allocation,15.3,17.85,-0.1429
404,2023-07-17,HGLB,Highland Global Allocation Fund,Hybrid-Global Allocation,8.59,11.46,-0.2504
405,2023-07-17,GUG,Guggenheim Active Allocation Fund,Hybrid-Global Allocation,14.14,16.19,-0.1266
406,2023-07-17,ECAT,BlackRock ESG Capital Allocation Term,Hybrid-Global Allocation,15.93,18.0,-0.115
407,2023-07-17,CGO,Calamos Global Total Return,Hybrid-Global Allocation,9.62,10.49,-0.08289999999999999
408,2023-07-17,CHW,Calamos Global Dynamic Income Fund,Hybrid-Global Allocation,6.2,6.87,-0.0975
409,2023-07-17,GLV,Clough Global Dividend and Income,Hybrid-Global Allocation,5.64,6.64,-0.1506
410,2023-07-17,GLO,Clough Global Opportunities,Hybrid-Global Allocation,5.1,6.01,-0.1514
411,2023-07-17,ETO,Eaton Vance Tax-Advantaged Glbl Div Opp,Hybrid-Global Allocation,23.35,25.57,-0.0872
412,2023-07-17,SCD,LMP Capital and Income,Hybrid-Global Allocation,12.67,14.92,-0.1495
413,2023-07-17,NRGX,PIMCO Energy &amp; Tactical Credit Opps,Hybrid-Global Allocation,15.95,18.77,-0.15560000000000002
414,2023-07-17,JRI,Nuveen Real Asset Inc and Grwt,Hybrid-Global Allocation,11.51,13.57,-0.1487
415,2023-07-17,NMAI,Nuveen Multi-Asset Income,Hybrid-Global Allocation,11.85,13.95,-0.1534
416,2023-07-17,SOR,Source Capital,Hybrid-U.S. Allocation,38.83,43.01,-0.09720000000000001
417,2023-07-17,TY,Tri-Continental,Hybrid-U.S. Allocation,27.81,31.64,-0.121
418,2023-07-17,MFV,MFS Special Value,Hybrid-U.S. Allocation,4.1801,4.43,-0.0564
419,2023-07-17,GDL,GDL Fund,Hybrid-U.S. Allocation,7.94,10.22,-0.2231
420,2023-07-17,GCV,Gabelli Conv Inc Secs,Hybrid-U.S. Allocation,4.28,4.26,0.0047
421,2023-07-17,DMA,Destra Multi-Alternative,Hybrid-U.S. Allocation,5.21,10.66,-0.5113
422,2023-07-17,DNIF,Dividend and Income Fund,Hybrid-U.S. Allocation,11.57,17.83,-0.35109999999999997
423,2023-07-17,FOF,Cohen &amp; Steers Closed-End Opportunity,Hybrid-U.S. Allocation,10.870000000000001,10.82,0.0046
424,2023-07-17,CSQ,Calamos Strategic Total Return,Hybrid-U.S. Allocation,14.94,15.03,-0.006
425,2023-07-17,BCAT,BlackRock Capital Allocation Term Trust,Hybrid-U.S. Allocation,15.2,17.3,-0.12140000000000001
426,2023-07-17,FINS,Angel Oak Financial Strats Income Term,Hybrid-U.S. Allocation,11.77,13.71,-0.1393
427,2023-07-17,EVT,Eaton Vance Tax Advantaged Dividend Inc,Hybrid-U.S. Allocation,23.26,24.15,-0.038
428,2023-07-17,FT,Franklin Universal Trust,Hybrid-U.S. Allocation,6.91,7.63,-0.0929
429,2023-07-17,HTD,JHancock Tax-Advantaged Dividend Inc,Hybrid-U.S. Allocation,20.25,21.48,-0.048
430,2023-07-17,TPZ,Tortoise Power and Energy Infrastructure,Hybrid-U.S. Allocation,13.41,15.76,-0.151
431,2023-07-17,ACV,Virtus Diversified Inc &amp; Conv Fund,Hybrid-U.S. Allocation,20.07,21.57,-0.0737
432,2023-07-17,NIE,Virtus Equity &amp; Convertible Inc Fund,Hybrid-U.S. Allocation,21.55,23.71,-0.0928
433,2023-07-17,ERH,Allspring Util &amp; High In,Hybrid-U.S. Allocation,10.27,11.28,-0.0745
434,2023-07-17,RCG,RENN Fund ord,Hybrid-U.S. Allocation,1.85,2.21,-0.1741
435,2023-07-17,RIV,RiverNorth Opportunities Fund,Hybrid-U.S. Allocation,11.14,12.2,-0.08109999999999999
