,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
89,CSQ,-0.0947,7.00692,7.74009,0.13499999999999998,24.06,26,Morningstar US CEF US Allocation,24,Calamos Advisors LLC,False,20.93,-0.1,23.12,2026-08-14T00:00:00,128125101,Calamos Strategic Total Return,2026-08-14,XCSQX,Hybrid-U.S. Allocation,27.58,3356.536,,Monthly,-0.08754,0.13499999999999998,15.0,4.1463,,4.71,3.69,,5119.914,True,True,False,False,False,False,,21.86,18.24,12.48,10.08,12.27,9.01,,,18.0,2268850,,,,,,,19.30178,-8.25209,-0.66,0.58,0.37,2026-08-14T00:00:00,2004-03-26T00:00:00,3/26/2004,1080259200,2026-08-14T00:00:00
90,CCIF,-0.1173,22.08589,25.17483,0.06,-41.73,19,Morningstar US CEF Senior Loans,25,Carlyle Global Credit Inv Mgmt,True,2.8600000000000003,0.11,3.24,2026-07-31T00:00:00,92535C104,Carlyle Credit Income Ord,2026-08-14,XCCIFX,Fixed Income - Taxable-Senior Loans,45.47,60.628,,Monthly,0.18345,0.06,8.65,8.718,,,11.36,,125.956,True,False,False,False,True,False,,-15.42,-14.2,-13.61,-10.34,-32.71,-30.71,,,-36.23,1345770,,,46.8847,,,,4.11946,-9.89749,-0.32,0.37,-0.32,2026-08-14T00:00:00,2011-12-30T00:00:00,12/30/2011,1325203200,2026-07-21T00:00:00
91,IGR,0.0194,15.55076,15.25424,0.06,13.47,7,Morningstar US CEF Real Estate,26,CBRE Investment Management Listed Real Assets LLC,True,4.72,0.0,4.63,2026-08-14T00:00:00,12504G100,CBRE Global Real Estate Income,2026-08-14,XIGRX,Equity-Real Estate,31.8,714.323,,Monthly,0.01967,0.06,15.0,,,,3.84,,1027.432,True,False,True,False,True,False,,5.34,9.24,-2.01,0.11,13.62,16.99,,,12.84,7177220,,,,,,,4.72571,1.04079,0.41000000000000003,1.6400000000000001,1.05,2026-08-14T00:00:00,2004-02-18T00:00:00,2/18/2004,1077062400,2026-07-20T00:00:00
92,CET,-0.1612,0.94282,1.124,0.31,15.81,10,Morningstar US CEF US Equity,27,Central Securities Corp,False,55.16,0.14,65.76,2026-08-14T00:00:00,155123102,Central Securities Corporation,2026-08-14,XCETX,Equity-U.S. Equity,0.32,1629.937,,Semi-Annually,0.8325400000000001,0.31,10.0,,,,0.46,,1943.16,True,True,False,False,False,False,,17.62,18.88,10.71,11.61,6.98,6.0,,,15.93,370340,,,,,,0.05,51.61593,-15.57266,-0.65,-0.73,-0.92,2026-08-14T00:00:00,1980-07-28T00:00:00,7/28/1980,333590400,2026-06-12T00:00:00
93,EMO,-0.1101,7.2048,8.09595,0.41,27.88,6,Morningstar US CEF MLP,54,"Franklin Templeton Fund Adviser, LLC",False,53.36,0.38,59.96,2026-08-14T00:00:00,18469P209,ClearBridge Energy Midstream Opportunity,2026-08-14,XEMOX,Equity-MLP,18.78,1066.679,,Monthly,-0.08994,0.41,20.0,,,,3.12,,1475.708,True,True,False,False,False,False,,27.25,28.84,26.38,29.9,26.31,21.49,,,20.81,609130,,,,,,,48.16375,-9.32542,-0.65,1.34,-0.01,2026-08-14T00:00:00,2011-06-13T00:00:00,6/13/2011,1307923200,2026-07-24T00:00:00
94,GLV,-0.125,9.43333,10.78095,0.0566,22.2,25,Morningstar US CEF Global Allocation,28,Clough Capital Partners L.P.,True,6.3,-0.01,7.2,2026-08-14T00:00:00,18913Y103,Clough Global Dividend and Income,2026-08-14,XGLVX,Hybrid-Global Allocation,32.04,78.181,,Monthly,0.00647,0.0566,20.0,4.8157,,,3.06,,131.48,True,True,False,False,True,False,,12.45,15.75,1.16,0.03,11.55,12.24,,,24.55,407360,,,,,14.73,12.28,6.12916,-11.89354,-0.58,0.28,-0.17,2026-08-14T00:00:00,2004-07-28T00:00:00,7/28/2004,1090972800,2026-07-17T00:00:00
95,GLQ,-0.105,9.37621,10.47665,0.07289999999999999,21.95,5,Morningstar US CEF Global Equity,28,Clough Capital Partners L.P.,True,8.35,0.03,9.33,2026-08-14T00:00:00,18914C100,Clough Global Equity,2026-08-14,XGLQX,Equity-Global Equity,31.97,156.463,,Monthly,-0.056870000000000004,0.07289999999999999,20.0,,,,3.41,,256.996,True,True,True,False,True,False,,17.41,21.32,0.67,-0.6,11.58,12.81,,,24.63,623580,,,,,0.06,,7.96209,-11.38785,0.8300000000000001,-0.15,0.35000000000000003,2026-08-14T00:00:00,2005-04-27T00:00:00,4/27/2005,1114560000,2026-07-17T00:00:00
96,GLO,-0.09609999999999999,9.67568,10.70432,0.0537,15.94,25,Morningstar US CEF Global Allocation,28,Clough Capital Partners L.P.,True,6.02,0.02,6.66,2026-08-14T00:00:00,18914E106,Clough Global Opportunities,2026-08-14,XGLOX,Hybrid-Global Allocation,32.73,257.453,,Monthly,-0.0235,0.0537,20.0,4.8199000000000005,,,3.54,,423.374,True,True,True,False,True,False,,13.07,16.99,-1.98,-2.84,7.99,9.96,,,20.07,1526630,,,,,16.96,14.09,5.80308,-11.54167,2.06,1.7000000000000002,1.81,2026-08-14T00:00:00,2006-04-25T00:00:00,4/25/2006,1145923200,2026-07-17T00:00:00
97,FOF,-0.0015,7.5817,7.5927299999999995,0.087,17.32,26,Morningstar US CEF US Allocation,30,"Cohen &amp; Steers Capital Management, Inc.",False,13.75,-0.04,13.77,2026-08-14T00:00:00,19248P106,Cohen & Steers Closed-End Opportunity,2026-08-14,XFOFX,Hybrid-U.S. Allocation,,381.889,,Monthly,0.19373,0.087,20.0,6.1386,,7.64,0.9500000000000001,,382.445,False,True,False,False,False,False,,16.76,16.55,8.12,7.74,6.72,7.66,,,14.04,618610,,,95.6359,,,,13.47169,1.3288600000000002,-0.8200000000000001,-1.09,-0.98,2026-08-14T00:00:00,2006-11-20T00:00:00,11/20/2006,1163980800,2026-08-11T00:00:00
98,UTF,-0.021,7.17391,7.32791,0.16499999999999998,17.87,8,Morningstar US CEF Sector Equity,29,Cohen &amp; Steers,False,27.02,0.05,27.6,2026-08-14T00:00:00,19248A109,Cohen & Steers Infrastructure,2026-08-14,XUTFX,Equity-Sector Equity,28.17,3021.109,,Monthly,0.20763,0.16499999999999998,20.0,5.4498,,,3.43,,4295.959,True,True,True,False,False,False,,14.33,14.58,8.81,7.52,14.52,20.26,,,12.6,3608360,,,103.041,,7.43,,25.81061,-4.99958,0.96,0.64,1.21,2026-08-14T00:00:00,2004-03-30T00:00:00,3/30/2004,1080604800,2026-08-11T00:00:00
99,LDP,-0.0665,7.11312,7.61997,0.131,6.6,18,Morningstar US CEF Preferreds,30,"Cohen &amp; Steers Capital Management, Inc.",False,20.63,-0.04,22.1,2026-08-14T00:00:00,19248C105,Cohen & Steers Ltd Duration Pref & Inc,2026-08-14,XLDPX,Fixed Income - Taxable-Preferreds,32.89,599.904,,Monthly,0.6786800000000001,0.131,25.0,,,,3.67,,957.651,True,False,False,False,False,False,,11.21,12.31,4.27,2.41,2.15,1.55,,,3.32,614240,,,,,88.99,,21.09254,-5.7121200000000005,-0.64,-0.01,0.1,2026-08-14T00:00:00,2012-07-27T00:00:00,7/27/2012,1343347200,2026-08-11T00:00:00
100,RQI,-0.0699,8.03571,8.64,0.09,19.72,7,Morningstar US CEF Real Estate,29,Cohen &amp; Steers,False,12.5,0.0,13.44,2026-08-14T00:00:00,19247L106,Cohen & Steers Qual Inc Realty,2026-08-14,XRQIX,Equity-Real Estate,26.43,1838.43,,Monthly,0.09720000000000001,0.09,15.0,4.5417000000000005,,,3.45,,2686.805,True,True,False,False,False,False,,11.52,10.66,4.46,3.48,20.75,16.05,,,12.91,4907700,,,102.1293,,7.49,,12.4291,-3.74729,-1.12,-0.26,-0.97,2026-08-14T00:00:00,2002-02-28T00:00:00,2/28/2002,1014854400,2026-08-11T00:00:00
101,RLTY,-0.0824,7.66106,8.34915,0.11,17.7,7,Morningstar US CEF Real Estate,30,"Cohen &amp; Steers Capital Management, Inc.",True,15.81,0.07,17.23,2026-08-14T00:00:00,19249Q103,Cohen & Steers Real Estate Opp & Inc Fd,2026-08-14,XRLTX,Equity-Real Estate,32.86,264.381,,Monthly,0.11394,0.11,20.0,5.2869,,,4.55,,429.127,True,True,False,False,True,False,,11.02,12.8,,,15.53,13.65,,,13.37,611800,,,104.0393,,,,15.31531,-7.11899,-0.7000000000000001,0.71,0.06,2026-08-14T00:00:00,2022-02-24T00:00:00,2/24/2022,1645660800,2026-08-11T00:00:00
102,RNP,-0.0668,7.41481,7.94547,0.13599999999999998,13.46,7,Morningstar US CEF Real Estate,30,"Cohen &amp; Steers Capital Management, Inc.",True,20.54,0.04,22.01,2026-08-14T00:00:00,19247X100,Cohen & Steers REIT & Preferred Inc Fd,2026-08-14,XRNPX,Equity-Real Estate,29.88,985.922,,Monthly,0.38016,0.13599999999999998,25.0,5.8091,,,3.37,,1506.607,True,False,False,False,True,False,,11.2,9.46,4.14,3.5,12.09,7.78,,,-0.73,1187710,,,106.003,,6.69,,20.85971,-2.51829,-1.08,0.08,-0.76,2026-08-14T00:00:00,2003-06-27T00:00:00,6/27/2003,1056672000,2026-08-11T00:00:00
103,PSF,-0.0955,7.00974,7.74987,0.126,6.09,18,Morningstar US CEF Preferreds,29,Cohen &amp; Steers,False,19.51,0.01,21.57,2026-08-14T00:00:00,19248Y107,Cohen & Steers Select Preferred & Inc,2026-08-14,XPSFX,Fixed Income - Taxable-Preferreds,33.21,234.67,,Monthly,0.6429,0.126,25.0,7.0987,,,3.76,,388.448,True,False,False,False,False,False,,10.7,8.7,3.14,-1.51,1.6,0.34,,,1.94,373870,,,101.0886,,86.4,,20.15677,-8.15692,-0.96,-0.1,-0.27,2026-08-14T00:00:00,2010-11-24T00:00:00,11/24/2010,1290556800,2026-08-11T00:00:00
104,PTA,-0.0705,7.92509,8.52598,0.13399999999999998,5.21,18,Morningstar US CEF Preferreds,30,"Cohen &amp; Steers Capital Management, Inc.",True,18.86,-0.08,20.29,2026-08-14T00:00:00,19249X108,Cohen & Steers Tax-adv Prd Sec and Inc,2026-08-14,XPTAX,Fixed Income - Taxable-Preferreds,35.04,1042.457,,Monthly,0.63166,0.13399999999999998,25.0,7.3128,,,4.36,,1726.403,True,False,False,False,True,False,,9.64,9.85,2.75,2.16,1.19,2.23,,,1.45,1356860,,,103.3882,,,,19.54466,-6.23211,-0.51,-0.63,-0.34,2026-08-14T00:00:00,2020-10-28T00:00:00,10/28/2020,1603843200,2026-08-11T00:00:00
105,RFI,-0.0336,8.06045,8.34057,0.08,13.68,7,Morningstar US CEF Real Estate,30,"Cohen &amp; Steers Capital Management, Inc.",False,11.51,-0.04,11.91,2026-08-14T00:00:00,19247R103,Cohen & Steers Total Return,2026-08-14,XRFIX,Equity-Real Estate,0.04,307.878,,Monthly,0.14464,0.08,15.0,6.5819,,,0.9400000000000001,,318.702,True,True,False,False,False,False,,9.19,7.55,3.5300000000000002,1.7000000000000002,13.52,9.27,,,5.18,934350,,,,,,,11.47499,-0.7440300000000001,-0.89,1.31,-0.29,2026-08-14T00:00:00,1993-09-27T00:00:00,9/27/1993,749088000,2026-08-11T00:00:00
106,STK,-0.0717,3.2337,3.48334,0.46249999999999997,79.59,3,Morningstar US CEF Covered Call,31,"Columbia Mgmt Investment Advisers, LLC",True,53.11,-0.28,57.21,2026-08-14T00:00:00,19842X109,Columbia Seligman Premium Technology Gr,2026-08-14,XSTKX,Equity-Covered-Call Funds,,937.993,,Quarterly,-0.09022000000000001,0.46249999999999997,20.0,,,,1.12,,1010.405,False,True,False,False,True,False,,35.21,28.66,21.39,19.24,43.2,36.28,,,69.75,564130,,,,,,,41.8812,-4.26583,-1.43,-0.61,-1.03,2026-08-14T00:00:00,2009-11-25T00:00:00,11/25/2009,1259107200,2026-08-17T00:00:00
107,CLM,0.1466,22.74571,19.83673,0.1215,15.88,10,Morningstar US CEF US Equity,32,"Cornerstone Advisors, LLC",True,7.35,-0.15,6.41,2026-08-14T00:00:00,21924B302,Cornerstone Strategic Investment Fund,2026-08-14,XCLMX,Equity-U.S. Equity,0.0,2173.877,,Monthly,0.00132,0.1215,38.52,,,,1.1,,1895.857,True,False,False,False,True,False,,18.24,14.53,12.18,11.92,6.91,-0.05,,,11.69,17687420,,,,,,,7.86893,19.85705,-1.78,-1.57,-1.34,2026-08-14T00:00:00,1987-06-23T00:00:00,6/23/1987,551404800,2026-08-14T00:00:00
108,CRF,0.1318,22.6881,20.04545,0.1176,16.33,10,Morningstar US CEF US Equity,32,"Cornerstone Advisors, LLC",True,7.04,-0.13,6.22,2026-08-14T00:00:00,21924U300,Cornerstone Total Return Fund,2026-08-14,XCRFX,Equity-U.S. Equity,9.5,1132.976,,Monthly,0.00372,0.1176,25.0,,,,1.13,,1001.01,True,False,False,False,True,False,,18.41,12.58,12.57,10.62,6.83,-0.26,,,10.4,11838150,,,,,,,7.5531,18.7517,-1.8,-1.34,-1.26,2026-08-14T00:00:00,1973-05-16T00:00:00,5/16/1973,106358400,2026-08-14T00:00:00
109,CIK,-0.10619999999999999,8.79121,9.83607,0.02,0.99,14,Morningstar US CEF High Yield,107,UBS Asset Management (Americas) LLC,False,2.44,-0.01,2.73,2026-08-14T00:00:00,224916106,Credit Suisse Asset Mgmt Income,2026-08-14,XCIKX,Fixed Income - Taxable-High Yield,34.9,133.843,,Monthly,0.10128000000000001,0.02,10.0,6.9712,,,3.7,,230.033,True,False,False,False,False,False,,7.28,2.5300000000000002,3.9699999999999998,2.44,0.2,-8.84,,,-9.97,4695410,,,98.7034,,5.73,,2.70668,-3.41916,-1.72,-1.46,-1.35,2026-08-14T00:00:00,1987-03-23T00:00:00,3/23/1987,543456000,2026-07-16T00:00:00
110,DHY,-0.1036,9.63731,10.75145,0.0155,-4.14,14,Morningstar US CEF High Yield,107,UBS Asset Management (Americas) LLC,False,1.73,-0.01,1.93,2026-08-14T00:00:00,22544F103,Credit Suisse High Yield Credit,2026-08-14,XDHYX,Fixed Income - Taxable-High Yield,30.56,179.245,,Monthly,0.08308,0.0155,10.0,6.998,,,3.62,,287.961,True,False,False,False,False,False,,5.38,7.12,2.55,2.29,-4.93,-7.21,,,-9.13,6412080,,,98.7615,,5.73,,1.92801,-6.3948,-1.28,-0.84,-0.61,2026-08-14T00:00:00,1998-07-31T00:00:00,7/31/1998,901843200,2026-07-16T00:00:00
111,DXYZ,0.6024,,,,188.58,8,Morningstar US CEF Sector Equity,34,Destiny Advisors LLC,True,32.0,0.38,19.97,2025-12-31T00:00:00,25063F107,Destiny Tech100 Inc,2026-08-14,DXYZ,Equity-Sector Equity,,703.242,,Monthly,-0.33773000000000003,,,,,,4.53,,438.867,False,True,False,False,True,False,,,,,,0.0,-25.27,,,-22.93,19548730,,,,,,,29.87023,119.51564,-0.7000000000000001,-0.09,-0.01,2026-08-14T00:00:00,2024-03-26T00:00:00,3/26/2024,1711411200,
112,DMA,-0.1678,14.70588,17.67016,0.11249999999999999,-1.87,26,Morningstar US CEF US Allocation,35,Destra Capital Advisors LLC,True,7.64,-0.1,9.18,2026-08-14T00:00:00,25065A502,Destra Multi-Alternative,2026-08-14,XDMAX,Hybrid-U.S. Allocation,10.74,68.479,,Monthly,0.19305,0.11249999999999999,,,,,3.29,,92.183,True,False,False,False,True,False,,0.26,23.82,-0.8300000000000001,,-4.34,-7.43,,,0.12,275290,,,,,0.11,,8.28248,-14.62303,-0.85,-0.25,-0.45,2026-08-14T00:00:00,2022-01-13T00:00:00,1/13/2022,1642032000,2026-07-21T00:00:00
113,DNP,0.11699999999999999,7.93489,7.10383,0.065,13.94,8,Morningstar US CEF Sector Equity,39,Duff &amp; Phelps Inv Mgmt Co (IL),True,10.98,0.07,9.83,2026-08-14T00:00:00,23325P104,DNP Select Income,2026-08-14,XDNPX,Equity-Sector Equity,22.88,4159.253,,Monthly,0.10944,0.065,10.0,5.6735,,,2.5300000000000002,,4828.481,True,True,True,False,True,False,,14.34,10.8,9.25,8.67,11.75,12.52,,,18.78,5868360,,,,,7.33,5.71,10.33881,6.32826,1.72,1.51,1.54,2026-08-14T00:00:00,1987-01-21T00:00:00,1/21/1987,538185600,2026-07-31T00:00:00
114,DSL,-0.059800000000000006,11.4484,12.17712,0.11,4.18,13,Morningstar US CEF Global Income,37,DoubleLine Capital LP,False,10.84,0.04,11.53,2026-08-14T00:00:00,258622109,DoubleLine Income Solutions Fund,2026-08-14,XDSLX,Fixed Income - Taxable-Global Income,23.46,1241.951,,Monthly,0.47242,0.11,25.0,7.5984,,,2.98,,1726.005,True,False,False,False,False,False,,9.51,6.98,1.17,0.47000000000000003,2.52,1.47,,,-1.3900000000000001,5550720,,,92.0647,,,,11.342600000000001,-4.16166,-0.89,-0.25,-0.6900000000000001,2026-08-14T00:00:00,2013-04-26T00:00:00,4/26/2013,1366934400,2026-07-15T00:00:00
115,DBL,-0.0301,9.02256,9.30233,0.11,3.76,17,Morningstar US CEF Multi-Sector,36,DoubleLine,False,14.19,-0.07,14.63,2026-08-14T00:00:00,258623107,Doubleline Opportunistic Cred,2026-08-14,XDBLX,Fixed Income - Taxable-Multi-Sector,7.96,280.564,,Monthly,0.46533,0.11,25.0,6.3207,,,2.02,,314.263,True,False,False,False,False,False,,9.24,8.32,2.51,1.6600000000000001,1.63,-2.95,,,0.6,647990,,,84.4462,,,,14.8907,-0.7450000000000001,-1.33,-0.64,-0.78,2026-08-14T00:00:00,2012-01-26T00:00:00,1/26/2012,1327536000,2026-07-15T00:00:00
116,DLY,-0.0613,9.23138,9.83427,0.1167,4.19,17,Morningstar US CEF Multi-Sector,37,DoubleLine Capital LP,True,14.24,-0.02,15.17,2026-08-14T00:00:00,25862D105,DoubleLine Yield Opportunities Fund,2026-08-14,XDLYX,Fixed Income - Taxable-Multi-Sector,15.98,691.201,,Monthly,0.62071,0.1167,20.0,7.4846,,,2.89,,876.342,True,False,True,False,True,False,,8.71,8.89,2.7199999999999998,2.26,1.76,2.38,,,0.59,2055810,,,95.3595,,,,14.49406,-6.3583300000000005,0.14,1.81,0.9400000000000001,2026-08-14T00:00:00,2020-02-25T00:00:00,2/25/2020,1582588800,2026-07-15T00:00:00
117,DTF,-0.0408,3.25,3.38836,0.0325,2.16,21,Morningstar US CEF Municipal,38,Duff &amp; Phelps,False,11.51,0.0,12.0,2026-08-14T00:00:00,23334J107,DTF Tax-Free Income 2028 Term,2026-08-14,XDTFX,Fixed Income - Municipal-Municipal,32.16,80.91,,Monthly,0.13742000000000001,0.0325,15.0,4.9315,,,1.08,,84.355,True,True,True,False,False,False,,2.08,4.69,-2.69,-1.63,0.64,2.0,,,5.27,75600,,,104.7125,,8.11,2.2,11.41513,-5.64125,1.69,0.85,1.35,2026-08-14T00:00:00,1991-11-29T00:00:00,11/29/1991,691372800,2026-08-17T00:00:00
118,DPG,-0.094,5.52826,6.10169,0.075,24.39,8,Morningstar US CEF Sector Equity,39,Duff &amp; Phelps Inv Mgmt Co (IL),True,14.75,-0.01,16.28,2026-08-14T00:00:00,26433C105,Duff & Phelps Utility and Infra Fund Inc,2026-08-14,XDPGX,Equity-Sector Equity,21.43,530.957,,Monthly,0.045200000000000004,0.075,20.0,,,,3.34,,745.842,True,True,True,False,True,False,,19.98,21.78,12.33,9.6,17.54,17.89,,,24.15,731410,,,,,,,13.76036,-10.53057,1.01,1.49,1.92,2026-08-14T00:00:00,2011-07-29T00:00:00,7/29/2011,1311897600,2026-07-31T00:00:00
119,KTF,-0.0044,8.10631,8.14238,0.061,9.73,21,Morningstar US CEF Municipal,41,"DWS Investment Management Americas, Inc.",False,8.99,0.01,9.03,2026-08-14T00:00:00,233368109,DWS Municipal Income,2026-08-14,XKTFX,Fixed Income - Municipal-Municipal,36.68,352.262,,Monthly,0.19611,0.061,12.0,4.8872,,15.48,3.14,,558.829,True,False,True,False,False,False,,2.74,7.74,-1.83,-0.89,0.8200000000000001,1.83,,,11.99,1331980,,,98.2903,,14.69,9.95,9.09898,-1.75387,1.4,0.8,1.02,2026-08-14T00:00:00,1988-10-20T00:00:00,10/20/1988,593308800,2026-07-22T00:00:00
120,GRF,-0.15380000000000002,6.88259,8.13397,0.85,9.26,10,Morningstar US CEF US Equity,98,Sims Capital Management LLC,False,10.45,0.0,12.35,2026-08-14T00:00:00,269451100,Eagle Capital Growth,2026-08-14,XGRFX,Equity-U.S. Equity,,41.464,,Annually,0.04519,0.85,10.0,,,,1.28,,49.003,False,False,False,False,False,False,,9.79,10.75,8.04,9.55,3.85,-5.79,,,9.62,29700,,,,,,,10.45481,-13.22262,-0.6,0.84,-0.33,2026-08-14T00:00:00,1990-07-02T00:00:00,7/2/1990,646876800,2025-11-21T00:00:00
121,ECC,-0.1065,16.66667,18.65285,0.06,-26.06,19,Morningstar US CEF Senior Loans,42,Eagle Point Credit Management,False,3.8600000000000003,0.02,4.38,2026-07-31T00:00:00,269808101,Eagle Point Credit Company LLC,2026-08-14,XECCX,Fixed Income - Taxable-Senior Loans,40.69,508.787,,Monthly,0.61938,0.06,20.0,,,,9.21,,960.026,True,False,False,False,False,False,,-2.03,-9.83,-0.41000000000000003,-3.34,-12.38,-22.04,,,-27.07,14760730,,,,,,,5.04498,-8.4869,-0.27,0.9500000000000001,0.38,2026-08-14T00:00:00,2014-10-08T00:00:00,10/8/2014,1412726400,2026-08-11T00:00:00
122,EIC,-0.1748,10.78431,13.06931,0.11,-4.54,14,Morningstar US CEF High Yield,43,Eagle Point Income Management LLC,False,10.1,0.14,12.35,2026-07-31T00:00:00,269817102,Eagle Point Income Co Inc,2026-08-14,XEICX,Fixed Income - Taxable-High Yield,34.51,236.679,,Monthly,,0.11,19.89,10.1647,,,6.36,,437.968,True,False,False,False,False,False,,11.99,5.03,6.41,3.33,-1.4100000000000001,-5.78,,,-12.73,1521910,,,87.475,,,,11.05255,-15.83399,-0.3,0.22,0.51,2026-08-14T00:00:00,2019-07-23T00:00:00,7/23/2019,1563840000,2026-08-11T00:00:00
123,CEV,-0.0412,5.48948,5.72519,0.049999999999999996,10.24,22,Morningstar US CEF Municipal-CA,45,Eaton Vance Management,False,10.48,0.02,10.93,2026-08-14T00:00:00,27826F101,Eaton Vance CA Muni Inc,2026-08-14,XCEVX,Fixed Income - Municipal-Municipal - CA,32.88,73.712,0.02,Monthly,0.23213,0.049999999999999996,15.0,6.8647,,,2.48,,114.544,True,True,True,False,False,False,,2.6,5.21,-1.6800000000000002,-1.48,1.16,3.5300000000000002,,,12.75,290350,3.0,,101.3992,,,9.77,10.23613,-7.40332,2.02,2.08,1.88,2026-08-14T00:00:00,1999-01-29T00:00:00,1/29/1999,917568000,2026-08-13T00:00:00
124,EOI,-0.0725,7.40932,7.98806,0.1338,9.22,3,Morningstar US CEF Covered Call,45,Eaton Vance Management,True,20.1,-0.2,21.67,2026-08-14T00:00:00,278274105,Eaton Vance Enhanced Equity Income,2026-08-14,XEOIX,Equity-Covered-Call Funds,,824.135,,Monthly,-0.04159,0.1338,20.0,,,,1.1,,888.508,False,False,False,False,True,False,,16.51,14.47,10.75,9.71,4.48,0.75,,,2.05,799030,,,,,,,20.1667,-3.5333300000000003,-1.27,-0.61,-0.96,2026-08-14T00:00:00,2004-10-26T00:00:00,10/26/2004,1098748800,2026-08-14T00:00:00
125,EOS,-0.09960000000000001,7.49323,8.3224,0.1523,5.53,3,Morningstar US CEF Covered Call,44,Eaton Vance,True,21.96,-0.24,24.39,2026-08-14T00:00:00,278277108,Eaton Vance Enhanced Equity Income II,2026-08-14,XEOSX,Equity-Covered-Call Funds,,1170.82,,Monthly,-0.07293,0.1523,20.0,,,,1.09,,1300.378,False,False,False,False,True,False,,15.86,13.76,8.35,6.41,1.02,-4.66,,,-4.54,1160240,,,,,,,22.54639,-6.57957,-1.18,-0.93,-1.18,2026-08-14T00:00:00,2005-01-26T00:00:00,1/26/2005,1106697600,2026-08-14T00:00:00
126,EFT,-0.08789999999999999,6.83417,7.49311,0.06799999999999999,1.03,19,Morningstar US CEF Senior Loans,45,Eaton Vance Management,False,10.89,-0.01,11.94,2026-08-14T00:00:00,278279104,Eaton Vance Floating-Rate Income,2026-08-14,XEFTX,Fixed Income - Taxable-Senior Loans,31.66,289.435,,Monthly,0.42226,0.06799999999999999,20.0,6.7698,,,4.45,,464.342,True,False,True,False,False,False,,6.3,5.79,4.94,3.06,-0.13,-2.05,,,-6.55,1089290,,,,,,,11.19526,-9.07563,0.16,2.64,1.56,2026-08-14T00:00:00,2004-06-29T00:00:00,6/29/2004,1088467200,2026-08-14T00:00:00
127,EVV,-0.08410000000000001,8.36036,9.12787,0.0696,3.46,16,Morningstar US CEF Limited Duration,44,Eaton Vance,False,9.15,-0.02,9.99,2026-08-14T00:00:00,27828H105,Eaton Vance Limited Duration Income,2026-08-14,XEVVX,Fixed Income - Taxable-Limited Duration,40.83,1063.262,,Monthly,0.31291,0.0696,20.0,6.6631,,0.0,4.04,,1962.024,True,False,False,False,False,False,,7.38,8.15,3.22,2.33,-0.09,-3.22,,,-1.51,3206420,,,97.9783,,,,9.72038,-5.99704,-1.25,-0.31,-0.6900000000000001,2026-08-14T00:00:00,2003-05-30T00:00:00,5/30/2003,1054252800,2026-08-13T00:00:00
128,EIM,-0.0626,5.87283,6.26516,0.0508,7.58,21,Morningstar US CEF Municipal,45,Eaton Vance Management,False,9.73,0.0,10.38,2026-08-14T00:00:00,27827X101,Eaton Vance Municipal Bond,2026-08-14,XEIMX,Fixed Income - Municipal-Municipal,30.67,499.855,0.030000000000000002,Monthly,0.24144000000000002,0.0508,15.0,6.6154,,,2.88,,769.093,True,False,True,False,False,False,,2.0,4.35,-1.6600000000000001,-2.18,0.6900000000000001,1.85,,,6.14,1560990,7.0,,104.6316,,,8.07,9.85167,-6.96182,0.62,1.23,0.85,2026-08-14T00:00:00,2002-08-30T00:00:00,8/30/2002,1030665600,2026-08-14T00:00:00
129,EVN,0.0254,5.79116,5.64771,0.0513,8.54,21,Morningstar US CEF Municipal,44,Eaton Vance,False,10.9,0.02,10.63,2026-08-14T00:00:00,27826U108,Eaton Vance Municipal Income,2026-08-14,XEVNX,Fixed Income - Municipal-Municipal,33.95,435.159,0.045,Monthly,0.26558,0.0513,15.0,7.2679,,,2.46,,642.533,True,True,True,False,False,False,,3.29,7.19,-1.38,-1.16,1.56,-0.36,,,5.38,776880,7.0,,102.7977,,,7.67,10.816040000000001,0.46503000000000005,1.2,1.24,1.47,2026-08-14T00:00:00,1999-01-29T00:00:00,1/29/1999,917568000,2026-08-13T00:00:00
