,Date,Ticker,Fund Name,Category,Share Price,NAV,Premium / Discount
237,2023-07-12,WDI,Western Asset Diversified Inc Fund,Fixed Income - Taxable-Multi-Sector,13.55,15.08,-0.1081
238,2023-07-12,VGI,Virtus Global Multi-Sector Income Fund,Fixed Income - Taxable-Multi-Sector,7.54,8.64,-0.1215
239,2023-07-12,PDI,PIMCO Dynamic Income Fund,Fixed Income - Taxable-Multi-Sector,18.93,17.41,0.09759999999999999
240,2023-07-12,PAXS,PIMCO Access Income,Fixed Income - Taxable-Multi-Sector,14.72,14.89,0.0007000000000000001
241,2023-07-12,TSI,TCW Strategic Income,Fixed Income - Taxable-Multi-Sector,4.65,5.0,-0.08
242,2023-07-12,PTA,Cohen &amp; Steers Tax-adv Prd Sec and Inc,Fixed Income - Taxable-Preferreds,17.69,19.1,-0.0738
243,2023-07-12,PSF,Cohen &amp; Steers Select Preferred &amp; Inc,Fixed Income - Taxable-Preferreds,17.88,19.16,-0.0668
244,2023-07-12,LDP,Cohen &amp; Steers Ltd Duration Pref &amp; Inc,Fixed Income - Taxable-Preferreds,18.1,19.4,-0.067
245,2023-07-12,PDT,JHancock Premium Dividend Fund,Fixed Income - Taxable-Preferreds,11.37,11.84,-0.0397
246,2023-07-12,HPS,JHancock Preferred Income III,Fixed Income - Taxable-Preferreds,14.03,13.35,0.0509
247,2023-07-12,FPF,First Trust Inter Dur Pref &amp; Income Fund,Fixed Income - Taxable-Preferreds,15.37,17.4,-0.1167
248,2023-07-12,FFC,Flah&amp;Crum Preferred Securities,Fixed Income - Taxable-Preferreds,13.78,15.06,-0.085
249,2023-07-12,FLC,Flah&amp;Crum Total Return Fund,Fixed Income - Taxable-Preferreds,14.46,16.19,-0.1069
250,2023-07-12,PFD,Flaherty &amp; Crumrine Preferred Income,Fixed Income - Taxable-Preferreds,10.02,10.86,-0.07730000000000001
251,2023-07-12,PFO,Flaherty &amp; Crumrine Preferred Income Opp,Fixed Income - Taxable-Preferreds,7.9,8.86,-0.1084
252,2023-07-12,DFP,Flah &amp; Crum Dynamic Pref &amp; Income Fund,Fixed Income - Taxable-Preferreds,17.7,19.49,-0.09179999999999999
253,2023-07-12,HPI,JHancock Preferred Income,Fixed Income - Taxable-Preferreds,15.22,15.04,0.0339
254,2023-07-12,HPF,JHancock Preferred Income II,Fixed Income - Taxable-Preferreds,15.31,14.9,0.0349
255,2023-07-12,JPC,Nuveen Pref &amp; Income Opps Fund,Fixed Income - Taxable-Preferreds,6.55,7.27,-0.1015
256,2023-07-12,JPS,Nuveen Pref &amp; Income Securities,Fixed Income - Taxable-Preferreds,6.44,7.3,-0.12140000000000001
257,2023-07-12,JPT,Nuveen Preferred and Income Fund,Fixed Income - Taxable-Preferreds,16.15,18.35,-0.1253
258,2023-07-12,JPI,Nuveen Preferred &amp; Income Term Fund,Fixed Income - Taxable-Preferreds,17.02,17.99,-0.058100000000000006
259,2023-07-12,NPFD,Nuveen Variable Rate Pref &amp; Inc Fund,Fixed Income - Taxable-Preferreds,15.78,18.33,-0.1386
260,2023-07-12,PHD,Pioneer Floating Rate Fund,Fixed Income - Taxable-Senior Loans,8.86,10.12,-0.1245
261,2023-07-12,HFRO,Highland Opportunities and Income Ord,Fixed Income - Taxable-Senior Loans,8.64,13.51,-0.3605
262,2023-07-12,VVR,Invesco Senior Income,Fixed Income - Taxable-Senior Loans,3.85,4.1,-0.061
263,2023-07-12,FCT,First Trust Senior FR Inc II,Fixed Income - Taxable-Senior Loans,9.82,11.1,-0.1153
264,2023-07-12,BGT,Blackrock Floating Rate Income,Fixed Income - Taxable-Senior Loans,11.74,12.88,-0.0885
265,2023-07-12,ACP,abrdn Income Credit Strategies Fund,Fixed Income - Taxable-Senior Loans,6.8100000000000005,6.92,-0.015899999999999997
266,2023-07-12,DSU,BlackRock Debt Strategies,Fixed Income - Taxable-Senior Loans,10.03,10.83,-0.0739
267,2023-07-12,FRA,BlackRock Floating Rate Inc Strategies,Fixed Income - Taxable-Senior Loans,12.34,13.27,-0.0701
268,2023-07-12,BSL,Blackstone Senior Floating Rt 2027 term,Fixed Income - Taxable-Senior Loans,12.99,14.51,-0.1048
269,2023-07-12,BGX,Blackstone Long-Short Credit Income,Fixed Income - Taxable-Senior Loans,11.48,12.99,-0.11699999999999999
270,2023-07-12,BGB,Blackstone Strategic Credit 2027 term,Fixed Income - Taxable-Senior Loans,11.05,12.47,-0.1155
271,2023-07-12,AFT,Apollo Senior Floating Rate Fund,Fixed Income - Taxable-Senior Loans,13.01,14.9444,-0.1308
272,2023-07-12,ARDC,Ares Dynamic Credit Allocation Fund,Fixed Income - Taxable-Senior Loans,12.3,13.8,-0.113
273,2023-07-12,EVF,Eaton Vance Senior Income,Fixed Income - Taxable-Senior Loans,5.44,6.17,-0.11259999999999999
274,2023-07-12,EFR,Eaton Vance Senior Floating Rate,Fixed Income - Taxable-Senior Loans,11.88,12.91,-0.08259999999999999
275,2023-07-12,EFT,Eaton Vance Floating-Rate Income,Fixed Income - Taxable-Senior Loans,11.92,13.12,-0.0942
276,2023-07-12,JFR,Nuveen Floating Rate Income,Fixed Income - Taxable-Senior Loans,8.03,9.18,-0.1281
277,2023-07-12,JQC,Nuveen Credit Strategies Income Fund,Fixed Income - Taxable-Senior Loans,5.08,5.86,-0.1361
278,2023-07-12,NSL,Nuveen Senior Income,Fixed Income - Taxable-Senior Loans,4.66,5.33,-0.1306
279,2023-07-12,BRW,Saba Capital Income &amp; Opportunities Fund,Fixed Income - Taxable-Senior Loans,7.67,8.36,-0.0897
280,2023-07-12,JRO,Nuveen Floating Rate Income Opportunity,Fixed Income - Taxable-Senior Loans,7.94,9.06,-0.1275
281,2023-07-12,JSD,Nuveen Short Duration Credit Opps Fund,Fixed Income - Taxable-Senior Loans,11.7,13.44,-0.13269999999999998
282,2023-07-12,XFLT,XAI Octagon FR &amp; Alt Income Term Trust,Fixed Income - Taxable-Senior Loans,6.78,6.46,0.04019999999999999
283,2023-07-12,VCIF,Vertical Capital Income Fund,Fixed Income - Taxable-Senior Loans,8.44,10.02,-0.151
284,2023-07-12,OXLC,Oxford Lane Capital Corp,Fixed Income - Taxable-Senior Loans,5.06,4.4,0.1514
285,2023-07-12,ECC,Eagle Point Credit Company LLC,Fixed Income - Taxable-Senior Loans,10.15,8.51,0.2357
286,2023-07-12,OCCI,OFS Credit Company Inc,Fixed Income - Taxable-Senior Loans,8.31,8.48,0.0593
287,2023-07-12,BBN,BlackRock Taxable Municipal Bond Trust,Fixed Income - Taxable-Taxable Muni,16.57,17.83,-0.0707
288,2023-07-12,GBAB,Guggenheim Tax Muni &amp; Inv Grade Debt Tr,Fixed Income - Taxable-Taxable Muni,16.23,15.92,0.019500000000000003
289,2023-07-12,NBB,Nuveen Taxable Municipal Income,Fixed Income - Taxable-Taxable Muni,15.62,16.71,-0.0741
290,2023-07-12,NMZ,Nuveen Municipal High Income Opp Fd,Fixed Income - Municipal-Municipal,10.62,10.91,-0.026600000000000002
291,2023-07-12,NIM,Nuveen Select Maturity Muni,Fixed Income - Municipal-Municipal,9.02,9.91,-0.0898
292,2023-07-12,MMD,MainStay MacKay DefinedTerm Muni Opp,Fixed Income - Municipal-Municipal,16.96,17.05,-0.0053
293,2023-07-12,MFM,MFS Municipal Income,Fixed Income - Municipal-Municipal,5.12,5.89,-0.1307
294,2023-07-12,NBH,Neuberger Berman Municipal,Fixed Income - Municipal-Municipal,10.28,11.88,-0.13470000000000001
295,2023-07-12,CXH,MFSÂ® Investment Grade Municipal,Fixed Income - Municipal-Municipal,7.48,8.47,-0.11689999999999999
296,2023-07-12,CXE,MFSÂ® High Income Municipal,Fixed Income - Municipal-Municipal,3.5,4.07,-0.14
297,2023-07-12,CMU,MFSÂ® High Yield Municipal,Fixed Income - Municipal-Municipal,3.27,3.7,-0.1162
298,2023-07-12,FMN,Federated Premier Municipal Income,Fixed Income - Municipal-Municipal,10.64,12.33,-0.1371
299,2023-07-12,VKQ,Invesco Municipal,Fixed Income - Municipal-Municipal,9.58,10.83,-0.11539999999999999
300,2023-07-12,VGM,Invesco Tr Inv Gr Muni,Fixed Income - Municipal-Municipal,9.76,11.14,-0.12390000000000001
301,2023-07-12,VMO,Invesco Muni Opp,Fixed Income - Municipal-Municipal,9.51,10.8,-0.11939999999999999
302,2023-07-12,VKI,Invesco Adv Muni Inc II,Fixed Income - Municipal-Municipal,8.5,9.65,-0.1192
303,2023-07-12,IIM,Invesco Value Muni Income,Fixed Income - Municipal-Municipal,11.98,13.32,-0.10060000000000001
304,2023-07-12,OIA,Invesco Municipal Inc Opp I,Fixed Income - Municipal-Municipal,6.23,6.28,-0.008
305,2023-07-12,IQI,Invesco Quality Municipal Income Trust,Fixed Income - Municipal-Municipal,9.68,10.88,-0.1103
306,2023-07-12,BLE,BlackRock Municipal Income II,Fixed Income - Municipal-Municipal,10.42,12.03,-0.1338
307,2023-07-12,BTA,BlackRock Long-Term Muni Advantage,Fixed Income - Municipal-Municipal,9.870000000000001,10.3,-0.0417
308,2023-07-12,MHD,BlackRock Muniholdings,Fixed Income - Municipal-Municipal,11.71,13.54,-0.1352
309,2023-07-12,MVF,BlackRock Munivest,Fixed Income - Municipal-Municipal,6.79,7.87,-0.13720000000000002
310,2023-07-12,MVT,BlackRock Munivest II,Fixed Income - Municipal-Municipal,10.62,12.28,-0.1352
311,2023-07-12,MYD,BlackRock Muniyield,Fixed Income - Municipal-Municipal,10.49,12.07,-0.1309
312,2023-07-12,MUI,BlackRock Municipal Income Fund Inc,Fixed Income - Municipal-Municipal,11.43,13.16,-0.1315
313,2023-07-12,MUE,BlackRock MuniHoldings Qty II,Fixed Income - Municipal-Municipal,9.83,11.38,-0.1362
314,2023-07-12,MYI,BlackRock MuniYield Qty III,Fixed Income - Municipal-Municipal,10.94,12.43,-0.1199
315,2023-07-12,MQY,BlackRock Muniyield Quality,Fixed Income - Municipal-Municipal,11.67,13.15,-0.1125
316,2023-07-12,MQT,BlackRock Muniyield Quality II,Fixed Income - Municipal-Municipal,10.11,11.63,-0.1307
317,2023-07-12,MUA,BlackRock Muniassets,Fixed Income - Municipal-Municipal,10.2,11.19,-0.0885
318,2023-07-12,BTT,BlackRock Municipal 2030 Target Term,Fixed Income - Municipal-Municipal,21.02,23.44,-0.1032
319,2023-07-12,LEO,BNY Mellon Strategic Municipals,Fixed Income - Municipal-Municipal,6.16,6.93,-0.11109999999999999
320,2023-07-12,DMF,BNY Mellon Municipal Income,Fixed Income - Municipal-Municipal,6.32,7.56,-0.16399999999999998
321,2023-07-12,BYM,BlackRock Muni Inc Qty Trust,Fixed Income - Municipal-Municipal,11.24,12.67,-0.11289999999999999
322,2023-07-12,BKN,BlackRock Invest Qual Muni,Fixed Income - Municipal-Municipal,11.77,13.11,-0.10220000000000001
323,2023-07-12,BFK,BlackRock Municipal Income,Fixed Income - Municipal-Municipal,10.01,11.6,-0.1371
324,2023-07-12,AFB,AllianceBernstein National Mun Inc,Fixed Income - Municipal-Municipal,10.73,12.28,-0.12619999999999998
325,2023-07-12,EVN,Eaton Vance Municipal Income,Fixed Income - Municipal-Municipal,10.07,11.22,-0.1025
326,2023-07-12,DTF,DTF Tax-Free Income 2028 Term,Fixed Income - Municipal-Municipal,11.025,12.4,-0.1109
327,2023-07-12,KTF,DWS Municipal Income,Fixed Income - Municipal-Municipal,8.68,10.11,-0.1414
328,2023-07-12,KSM,DWS Strategic Muni Income,Fixed Income - Municipal-Municipal,8.51,9.8,-0.1316
329,2023-07-12,VFL,Delaware Inv National Muni Income,Fixed Income - Municipal-Municipal,9.95,11.52,-0.1363
330,2023-07-12,EIM,Eaton Vance Municipal Bond,Fixed Income - Municipal-Municipal,10.02,11.4,-0.1211
331,2023-07-12,EOT,Eaton Vance National Municipal Opprs Tr,Fixed Income - Municipal-Municipal,17.3,18.23,-0.051
332,2023-07-12,ETX,EV Municipal Income 2028 Term Trust,Fixed Income - Municipal-Municipal,17.79,18.89,-0.0582
333,2023-07-12,BMN,BlackRock 2037 Municipal Target term,Fixed Income - Municipal-Municipal,24.8,25.67,-0.0339
334,2023-07-12,DSM,BNY Mellon Strategic Muni Bond,Fixed Income - Municipal-Municipal,5.76,6.67,-0.1364
335,2023-07-12,DMB,BNY Mellon Muni Bond Infrastructure Fund,Fixed Income - Municipal-Municipal,11.13,11.8,-0.056799999999999996
336,2023-07-12,NUV,Nuveen Municipal Value,Fixed Income - Municipal-Municipal,8.73,9.28,-0.0593
337,2023-07-12,PMX,PIMCO Municipal Income III,Fixed Income - Municipal-Municipal,8.06,8.12,-0.0074
338,2023-07-12,PML,PIMCO Municipal Income II,Fixed Income - Municipal-Municipal,9.03,8.83,0.0227
339,2023-07-12,PMF,PIMCO Municipal Income,Fixed Income - Municipal-Municipal,10.21,9.6,0.0635
340,2023-07-12,RFM,RiverNorth Flexible Municipal Income,Fixed Income - Municipal-Municipal,16.34,17.04,-0.041100000000000005
341,2023-07-12,RFMZ,RiverNorth Flexible Municipal Income II,Fixed Income - Municipal-Municipal,14.23,15.33,-0.0718
342,2023-07-12,MIO,Pioneer Municipal High Income Opp Fund,Fixed Income - Municipal-Municipal,10.99,12.47,-0.11869999999999999
343,2023-07-12,MAV,Pioneer Municipal High Income Advantage,Fixed Income - Municipal-Municipal,7.95,9.24,-0.1396
344,2023-07-12,MHI,Pioneer Municipal High Income,Fixed Income - Municipal-Municipal,8.61,10.0,-0.139
345,2023-07-12,PMO,Putnam Muni Opportunities,Fixed Income - Municipal-Municipal,10.37,11.07,-0.0632
346,2023-07-12,PMM,Putnam Managed Muni Income,Fixed Income - Municipal-Municipal,6.21,6.5,-0.0446
347,2023-07-12,RMM,RiverNorth Managed Duration Muni Inc Fd,Fixed Income - Municipal-Municipal,15.36,16.27,-0.067
348,2023-07-12,RMMZ,RiverNorth Manage Dur Muni Inc Fd II Inc,Fixed Income - Municipal-Municipal,16.4,17.24,-0.0592
349,2023-07-12,RMI,RiverNorth Opp Muni Income Fund Inc,Fixed Income - Municipal-Municipal,16.4,17.17,-0.046
350,2023-07-12,NDMO,Nuveen Dynamic Municipal Opportunities,Fixed Income - Municipal-Municipal,10.67,10.88,-0.021099999999999997
351,2023-07-12,SBI,Western Asset Intermediate Muni,Fixed Income - Municipal-Municipal,7.66,8.92,-0.1435
352,2023-07-12,MMU,Western Asset Managed Municipals,Fixed Income - Municipal-Municipal,10.0,11.52,-0.1354
353,2023-07-12,MHF,Western Asset Municipal High Income,Fixed Income - Municipal-Municipal,6.48,7.18,-0.10310000000000001
354,2023-07-12,MNP,Western Asset Municipal Partners,Fixed Income - Municipal-Municipal,11.771,13.63,-0.1401
355,2023-07-12,NXP,Nuveen Select Tax Free Inc,Fixed Income - Municipal-Municipal,14.4,14.39,0.0
356,2023-07-12,NMI,Nuveen Municipal Income,Fixed Income - Municipal-Municipal,9.4,9.82,-0.0437
357,2023-07-12,NEA,Nuveen AMT-Free Quality Muni Inc,Fixed Income - Municipal-Municipal,10.91,12.58,-0.1341
358,2023-07-12,NMCO,Nuveen Municipal Credit Opps Fund,Fixed Income - Municipal-Municipal,10.96,11.62,-0.06709999999999999
359,2023-07-12,NAD,Nuveen Quality Muni Income Fund,Fixed Income - Municipal-Municipal,11.26,12.97,-0.1338
360,2023-07-12,NUW,Nuveen AMT-Free Municipal Value Fund,Fixed Income - Municipal-Municipal,13.89,15.07,-0.0789
361,2023-07-12,NZF,Nuveen Municipal Credit Income,Fixed Income - Municipal-Municipal,11.65,13.46,-0.1364
362,2023-07-12,NVG,Nuveen AMT-Free Muni Credit Inc,Fixed Income - Municipal-Municipal,11.67,13.44,-0.1336
363,2023-07-12,NCA,Nuveen CA Municipal Value,Fixed Income - Municipal-Municipal - CA,8.63,9.26,-0.068
364,2023-07-12,NAC,Nuveen CA Quality Muni Income,Fixed Income - Municipal-Municipal - CA,10.85,12.6,-0.1389
365,2023-07-12,NBW,Neuberger CA Municipal,Fixed Income - Municipal-Municipal - CA,10.72,12.62,-0.1506
366,2023-07-12,VCV,Invesco CA Value,Fixed Income - Municipal-Municipal - CA,9.59,11.04,-0.1313
367,2023-07-12,EVM,Eaton Vance CA Municipal Bond,Fixed Income - Municipal-Municipal - CA,8.925,10.3,-0.1335
368,2023-07-12,CEV,Eaton Vance CA Muni Inc,Fixed Income - Municipal-Municipal - CA,10.01,11.62,-0.1386
369,2023-07-12,BFZ,BlackRock CA Municipal Income,Fixed Income - Municipal-Municipal - CA,11.8,12.96,-0.0895
370,2023-07-12,MUC,BlackRock MuniHoldings CA Qty,Fixed Income - Municipal-Municipal - CA,10.85,12.6,-0.1389
371,2023-07-12,PCK,PIMCO CA Municipal Income II,Fixed Income - Municipal-Municipal - CA,5.92,6.52,-0.092
372,2023-07-12,PCQ,PIMCO CA Municipal Income,Fixed Income - Municipal-Municipal - CA,9.9,10.28,-0.037000000000000005
373,2023-07-12,PZC,PIMCO CA Municipal Income III,Fixed Income - Municipal-Municipal - CA,8.0,7.64,0.0471
374,2023-07-12,NXC,Nuveen CA Select Tax Free Income,Fixed Income - Municipal-Municipal - CA,13.47,13.79,-0.0246
375,2023-07-12,NKX,Nuveen CA AMT - Free Quality Muni Inc,Fixed Income - Municipal-Municipal - CA,11.53,13.03,-0.11720000000000001
376,2023-07-12,NXN,Nuveen NY Select Tax Free Income,Fixed Income - Municipal-Municipal - NY,12.1952,12.65,-0.036000000000000004
377,2023-07-12,NBO,Neuberger NY Municipal,Fixed Income - Municipal-Municipal - NY,9.54,11.19,-0.1475
378,2023-07-12,VTN,Invesco Tr Inv Gr NY,Fixed Income - Municipal-Municipal - NY,10.22,11.9,-0.1412
379,2023-07-12,MHN,BlackRock MuniHoldings NY Qty,Fixed Income - Municipal-Municipal - NY,10.37,12.06,-0.1401
380,2023-07-12,MYN,BlackRock MuniYield NY Quality,Fixed Income - Municipal-Municipal - NY,10.04,11.64,-0.1375
381,2023-07-12,BNY,BlackRock NY Municipal Income,Fixed Income - Municipal-Municipal - NY,10.23,11.96,-0.1446
382,2023-07-12,ENX,Eaton Vance NY Municipal Bond,Fixed Income - Municipal-Municipal - NY,9.43,10.72,-0.12029999999999999
383,2023-07-12,PYN,PIMCO NY Municipal Income III,Fixed Income - Municipal-Municipal - NY,6.27,6.74,-0.0697
384,2023-07-12,PNI,PIMCO NY Municipal Income II,Fixed Income - Municipal-Municipal - NY,7.57,8.47,-0.1063
385,2023-07-12,PNF,PIMCO NY Municipal Income,Fixed Income - Municipal-Municipal - NY,8.52,8.81,-0.0329
386,2023-07-12,NRK,Nuveen NY AMT - Free Quality Muni Inc,Fixed Income - Municipal-Municipal - NY,10.33,11.96,-0.1384
387,2023-07-12,NAN,Nuveen NY Quality Muni Inc,Fixed Income - Municipal-Municipal - NY,10.73,12.45,-0.1402
388,2023-07-12,NNY,Nuveen NY Municipal Value,Fixed Income - Municipal-Municipal - NY,8.61,8.99,-0.0433
389,2023-07-12,NAZ,Nuveen AZ Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,10.735,12.46,-0.1384
390,2023-07-12,VPV,Invesco PA Value,Fixed Income - Municipal-Municipal - Single-State,9.870000000000001,11.56,-0.1462
391,2023-07-12,BHV,BlackRock VA Municipal Bond,Fixed Income - Municipal-Municipal - Single-State,10.67,12.39,-0.1388
392,2023-07-12,MPA,BlackRock MuniYield PA Quality,Fixed Income - Municipal-Municipal - Single-State,11.71,13.06,-0.10339999999999999
393,2023-07-12,MIY,BlackRock MuniYield MI Quality,Fixed Income - Municipal-Municipal - Single-State,11.2,12.9,-0.1318
394,2023-07-12,MUJ,BlackRock MuniHoldings NJ Qty,Fixed Income - Municipal-Municipal - Single-State,11.2,12.98,-0.1371
395,2023-07-12,NQP,Nuveen PA Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,11.24,13.17,-0.1465
396,2023-07-12,NOM,Nuveen MO Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,9.96,11.53,-0.1369
397,2023-07-12,NMT,Nuveen MA Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,10.4399,12.14,-0.1422
398,2023-07-12,NPV,Nuveen VA Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,10.86,12.31,-0.1199
399,2023-07-12,NXJ,Nuveen NJ Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,11.57,13.58,-0.1499
400,2023-07-12,NMS,Nuveen MN Quality Muni Inc,Fixed Income - Municipal-Municipal - Single-State,11.23,12.65,-0.1091
401,2023-07-12,HGLB,Highland Global Allocation Fund,Hybrid-Global Allocation,8.59,11.48,-0.25170000000000003
402,2023-07-12,GUG,Guggenheim Active Allocation Fund,Hybrid-Global Allocation,14.28,16.22,-0.11960000000000001
403,2023-07-12,ECAT,BlackRock ESG Capital Allocation Term,Hybrid-Global Allocation,15.85,17.82,-0.1105
404,2023-07-12,GLV,Clough Global Dividend and Income,Hybrid-Global Allocation,5.63,6.64,-0.1521
405,2023-07-12,GLO,Clough Global Opportunities,Hybrid-Global Allocation,5.08,5.96,-0.1477
406,2023-07-12,PGP,PIMCO Global StocksPLUS &amp; Income,Hybrid-Global Allocation,7.32,7.32,0.0
407,2023-07-12,TBLD,Thornburg Income Builder Opp Trust,Hybrid-Global Allocation,15.26,17.75,-0.14029999999999998
408,2023-07-12,ZTR,Virtus Total Return Fund Inc,Hybrid-Global Allocation,6.06,6.72,-0.0908
409,2023-07-12,NRGX,PIMCO Energy &amp; Tactical Credit Opps,Hybrid-Global Allocation,16.0,18.8,-0.1516
410,2023-07-12,JRI,Nuveen Real Asset Inc and Grwt,Hybrid-Global Allocation,11.52,13.46,-0.1536
411,2023-07-12,NMAI,Nuveen Multi-Asset Income,Hybrid-Global Allocation,11.8,13.68,-0.1447
412,2023-07-12,CGO,Calamos Global Total Return,Hybrid-Global Allocation,9.6152,10.17,-0.053099999999999994
413,2023-07-12,CHW,Calamos Global Dynamic Income Fund,Hybrid-Global Allocation,6.19,6.66,-0.08109999999999999
414,2023-07-12,ETO,Eaton Vance Tax-Advantaged Glbl Div Opp,Hybrid-Global Allocation,23.08,24.89,-0.0863
415,2023-07-12,SCD,LMP Capital and Income,Hybrid-Global Allocation,12.72,14.73,-0.1439
416,2023-07-12,MFV,MFS Special Value,Hybrid-U.S. Allocation,4.21,4.43,-0.049699999999999994
417,2023-07-12,HTD,JHancock Tax-Advantaged Dividend Inc,Hybrid-U.S. Allocation,20.64,21.52,-0.0409
418,2023-07-12,FT,Franklin Universal Trust,Hybrid-U.S. Allocation,6.86,7.61,-0.0986
419,2023-07-12,GDL,GDL Fund,Hybrid-U.S. Allocation,7.87,10.2,-0.2284
420,2023-07-12,GCV,Gabelli Conv Inc Secs,Hybrid-U.S. Allocation,4.309,4.24,0.0163
421,2023-07-12,DMA,Destra Multi-Alternative,Hybrid-U.S. Allocation,5.16,10.65,-0.5155
422,2023-07-12,DNIF,Dividend and Income Fund,Hybrid-U.S. Allocation,11.5145,17.74,-0.35090000000000005
423,2023-07-12,FOF,Cohen &amp; Steers Closed-End Opportunity,Hybrid-U.S. Allocation,10.92,10.81,0.0102
424,2023-07-12,BCAT,BlackRock Capital Allocation Term Trust,Hybrid-U.S. Allocation,15.42,17.22,-0.1045
425,2023-07-12,SOR,Source Capital,Hybrid-U.S. Allocation,38.85,43.08,-0.09820000000000001
426,2023-07-12,ACV,Virtus Diversified Inc &amp; Conv Fund,Hybrid-U.S. Allocation,20.21,21.46,-0.0582
427,2023-07-12,NIE,Virtus Equity &amp; Convertible Inc Fund,Hybrid-U.S. Allocation,21.38,23.51,-0.0906
428,2023-07-12,ERH,Allspring Util &amp; High In,Hybrid-U.S. Allocation,10.3628,11.15,-0.0706
429,2023-07-12,TY,Tri-Continental,Hybrid-U.S. Allocation,27.85,31.46,-0.11470000000000001
430,2023-07-12,TPZ,Tortoise Power and Energy Infrastructure,Hybrid-U.S. Allocation,13.42,15.71,-0.1528
431,2023-07-12,RCG,RENN Fund ord,Hybrid-U.S. Allocation,1.8123,2.16,-0.1481
432,2023-07-12,RIV,RiverNorth Opportunities Fund,Hybrid-U.S. Allocation,11.51,12.23,-0.059699999999999996
433,2023-07-12,FINS,Angel Oak Financial Strats Income Term,Hybrid-U.S. Allocation,11.97,13.74,-0.1368
434,2023-07-12,CSQ,Calamos Strategic Total Return,Hybrid-U.S. Allocation,14.92,14.69,-0.0014000000000000002
435,2023-07-12,EVT,Eaton Vance Tax Advantaged Dividend Inc,Hybrid-U.S. Allocation,23.21,24.06,-0.0409
